Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,159.35240000,134.95280000
0.00016384,159.35240000,130.57340000
0.00032768,163.70130000,130.57340000
0.00049152,155.00350000,126.19400000
0.00065536,150.65460000,130.57340000
0.00081920,168.05020000,134.95280000
0.00098304,155.00350000,130.57340000
0.00114688,150.65460000,126.19400000
0.00131072,146.30570000,117.43520000
0.00147456,155.00350000,121.81460000
0.00163840,150.65460000,117.43520000
0.00180224,146.30570000,117.43520000
0.00196608,150.65460000,113.07110000
0.00212992,155.00350000,113.07110000
0.00229376,155.00350000,99.93285000
0.00245760,146.30570000,113.07110000
0.00262144,146.30570000,113.07110000
0.00278528,146.30570000,104.31230000
0.00294912,155.00350000,104.31230000
0.00311296,150.65460000,99.93285000
0.00327680,150.65460000,99.93285000
0.00344064,150.65460000,95.55344000
0.00360448,159.35240000,95.55344000
0.00376832,155.00350000,91.17404000
0.00393216,155.00350000,91.17404000
0.00409600,150.65460000,95.55344000
0.00425984,163.70130000,86.79464000
0.00442368,159.35240000,78.03583000
0.00458752,163.70130000,91.17404000
0.00475136,159.35240000,86.79464000
0.00491520,159.35240000,82.41523000
0.00507904,159.35240000,78.03583000
0.00524288,155.00350000,78.03583000
0.00540672,155.00350000,82.41523000
0.00557056,146.30570000,69.27702000
0.00573440,155.00350000,78.03583000
0.00589824,150.65460000,60.51820000
0.00606208,150.65460000,64.89761000
0.00622592,155.00350000,60.51820000
0.00638976,150.65460000,56.15405000
0.00655360,150.65460000,56.15405000
0.00671744,146.30570000,60.51820000
0.00688128,150.65460000,51.77465000
0.00704512,155.00350000,56.15405000
0.00720896,155.00350000,56.15405000
0.00737280,155.00350000,51.77465000
0.00753664,155.00350000,51.77465000
0.00770048,155.00350000,43.01583000
0.00786432,159.35240000,38.63643000
0.00802816,150.65460000,43.01583000
0.00819200,150.65460000,38.63643000
0.00835584,155.00350000,38.63643000
0.00851968,150.65460000,38.63643000
0.00868352,155.00350000,29.87762000
0.00884736,146.30570000,34.25703000
0.00901120,150.65460000,29.87762000
0.00917504,155.00350000,21.11881000
0.00933888,155.00350000,29.87762000
0.00950272,155.00350000,25.49821000
0.00966656,155.00350000,29.87762000
0.00983040,155.00350000,16.73940000
0.00999424,155.00350000,21.11881000
0.01015808,155.00350000,21.11881000
0.01032192,150.65460000,12.36000000
0.01048576,155.00350000,16.73940000
0.01064960,150.65460000,16.73940000
0.01081344,150.65460000,3.61644300
0.01097728,155.00350000,12.36000000
0.01114112,155.00350000,7.98059000
0.01130496,163.70130000,7.98059000
0.01146880,155.00350000,3.61644300
0.01163264,155.00350000,7.98059000
0.01179648,155.00350000,-0.74770340
0.01196032,159.35240000,-9.50651600
0.01212416,155.00350000,-9.50651600
0.01228800,155.00350000,-5.12710900
0.01245184,150.65460000,-13.88592000
0.01261568,146.30570000,-9.50651600
0.01277952,155.00350000,-9.50651600
0.01294336,150.65460000,-9.50651600
0.01310720,155.00350000,-27.02414000
0.01327104,146.30570000,-18.26533000
0.01343488,155.00350000,-13.88592000
0.01359872,163.70130000,-18.26533000
0.01376256,155.00350000,-27.02414000
0.01392640,159.35240000,-18.26533000
0.01409024,155.00350000,-31.40354000
0.01425408,155.00350000,-31.40354000
0.01441792,155.00350000,-27.02414000
0.01458176,150.65460000,-40.16236000
0.01474560,155.00350000,-44.54176000
0.01490944,150.65460000,-40.16236000
0.01507328,146.30570000,-40.16236000
0.01523712,155.00350000,-44.54176000
0.01540096,155.00350000,-44.54176000
0.01556480,159.35240000,-40.16236000
0.01572864,155.00350000,-48.92117000
0.01589248,146.30570000,-53.28531000
0.01605632,150.65460000,-53.28531000
0.01622016,155.00350000,-48.92117000
0.01638400,155.00350000,-57.66472000
