Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,159.35240000,226.90510000
0.00016384,159.35240000,226.90510000
0.00032768,159.35240000,222.52570000
0.00049152,159.35240000,226.90510000
0.00065536,146.30570000,231.26930000
0.00081920,137.62320000,235.64870000
0.00098304,141.95680000,235.64870000
0.00114688,128.92540000,231.26930000
0.00131072,137.62320000,240.02810000
0.00147456,137.62320000,244.40750000
0.00163840,150.65460000,240.02810000
0.00180224,155.00350000,235.64870000
0.00196608,159.35240000,248.78690000
0.00212992,163.70130000,240.02810000
0.00229376,168.05020000,244.40750000
0.00245760,163.70130000,248.78690000
0.00262144,163.70130000,240.02810000
0.00278528,163.70130000,244.40750000
0.00294912,137.62320000,253.16630000
0.00311296,146.30570000,248.78690000
0.00327680,141.95680000,253.16630000
0.00344064,146.30570000,253.16630000
0.00360448,155.00350000,261.92510000
0.00376832,155.00350000,261.92510000
0.00393216,185.44570000,261.92510000
0.00409600,172.39900000,261.92510000
0.00425984,159.35240000,261.92510000
0.00442368,128.92540000,266.30450000
0.00458752,150.65460000,261.92510000
0.00475136,141.95680000,270.68390000
0.00491520,159.35240000,261.92510000
0.00507904,168.05020000,270.68390000
0.00524288,155.00350000,266.30450000
0.00540672,155.00350000,275.06330000
0.00557056,133.27430000,266.30450000
0.00573440,141.95680000,275.06330000
0.00589824,155.00350000,275.06330000
0.00606208,155.00350000,275.06330000
0.00622592,146.30570000,275.06330000
0.00638976,133.27430000,279.44270000
0.00655360,146.30570000,275.06330000
0.00671744,137.62320000,275.06330000
0.00688128,163.70130000,279.44270000
0.00704512,172.39900000,270.68390000
0.00720896,146.30570000,288.18630000
0.00737280,137.62320000,288.18630000
0.00753664,150.65460000,283.82210000
0.00770048,159.35240000,288.18630000
0.00786432,168.05020000,288.18630000
0.00802816,155.00350000,292.56570000
0.00819200,124.57650000,292.56570000
0.00835584,133.27430000,301.32450000
0.00851968,159.35240000,296.94510000
0.00868352,155.00350000,296.94510000
0.00884736,120.22770000,301.32450000
0.00901120,137.62320000,305.70390000
0.00917504,155.00350000,296.94510000
0.00933888,159.35240000,296.94510000
0.00950272,141.95680000,305.70390000
0.00966656,159.35240000,296.94510000
0.00983040,159.35240000,301.32450000
0.00999424,150.65460000,305.70390000
0.01015808,124.57650000,305.70390000
0.01032192,163.70130000,305.70390000
0.01048576,163.70130000,305.70390000
0.01064960,137.62320000,310.08330000
0.01081344,137.62320000,310.08330000
0.01097728,159.35240000,310.08330000
0.01114112,150.65460000,310.08330000
0.01130496,133.27430000,310.08330000
0.01146880,159.35240000,314.46270000
0.01163264,163.70130000,323.22150000
0.01179648,115.87880000,323.22150000
0.01196032,163.70130000,323.22150000
0.01212416,163.70130000,323.22150000
0.01228800,146.30570000,323.22150000
0.01245184,155.00350000,331.98030000
0.01261568,168.05020000,318.84210000
0.01277952,133.27430000,323.22150000
0.01294336,168.05020000,336.35970000
0.01310720,155.00350000,327.60090000
0.01327104,120.22770000,327.60090000
0.01343488,163.70130000,327.60090000
0.01359872,141.95680000,331.98030000
0.01376256,141.95680000,323.22150000
0.01392640,168.05020000,331.98030000
0.01409024,137.62320000,331.98030000
0.01425408,168.05020000,336.35970000
0.01441792,155.00350000,336.35970000
0.01458176,146.30570000,340.72390000
0.01474560,159.35240000,331.98030000
0.01490944,128.92540000,345.10330000
0.01507328,172.39900000,345.10330000
0.01523712,137.62320000,340.72390000
0.01540096,150.65460000,340.72390000
0.01556480,155.00350000,345.10330000
0.01572864,137.62320000,345.10330000
0.01589248,172.39900000,340.72390000
0.01605632,146.30570000,345.10330000
0.01622016,168.05020000,353.86210000
0.01638400,137.62320000,340.72390000
0.01654784,155.00350000,349.48270000
0.01671168,146.30570000,345.10330000
