Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,185.44570000,380.13850000
0.00016384,176.74790000,375.75910000
0.00032768,172.39900000,375.75910000
0.00049152,159.35240000,380.13850000
0.00065536,163.70130000,375.75910000
0.00081920,163.70130000,380.13850000
0.00098304,168.05020000,375.75910000
0.00114688,163.70130000,375.75910000
0.00131072,163.70130000,371.37970000
0.00147456,168.05020000,375.75910000
0.00163840,168.05020000,380.13850000
0.00180224,172.39900000,375.75910000
0.00196608,168.05020000,380.13850000
0.00212992,172.39900000,375.75910000
0.00229376,172.39900000,371.37970000
0.00245760,172.39900000,371.37970000
0.00262144,181.09680000,380.13850000
0.00278528,172.39900000,371.37970000
0.00294912,168.05020000,375.75910000
0.00311296,163.70130000,375.75910000
0.00327680,150.65460000,375.75910000
0.00344064,137.62320000,375.75910000
0.00360448,137.62320000,371.37970000
0.00376832,124.57650000,371.37970000
0.00393216,124.57650000,375.75910000
0.00409600,137.62320000,375.75910000
0.00425984,141.95680000,371.37970000
0.00442368,155.00350000,362.62090000
0.00458752,163.70130000,367.00030000
0.00475136,172.39900000,367.00030000
0.00491520,172.39900000,367.00030000
0.00507904,150.65460000,375.75910000
0.00524288,133.27430000,367.00030000
0.00540672,124.57650000,362.62090000
0.00557056,133.27430000,362.62090000
0.00573440,155.00350000,362.62090000
0.00589824,168.05020000,362.62090000
0.00606208,172.39900000,362.62090000
0.00622592,163.70130000,367.00030000
0.00638976,137.62320000,358.24150000
0.00655360,120.22770000,371.37970000
0.00671744,137.62320000,367.00030000
0.00688128,168.05020000,358.24150000
0.00704512,172.39900000,367.00030000
0.00720896,159.35240000,362.62090000
0.00737280,137.62320000,362.62090000
0.00753664,133.27430000,358.24150000
0.00770048,155.00350000,362.62090000
0.00786432,172.39900000,358.24150000
0.00802816,159.35240000,358.24150000
0.00819200,133.27430000,353.86210000
0.00835584,137.62320000,358.24150000
0.00851968,168.05020000,353.86210000
0.00868352,176.74790000,358.24150000
0.00884736,146.30570000,358.24150000
0.00901120,120.22770000,349.48270000
0.00917504,146.30570000,349.48270000
0.00933888,176.74790000,353.86210000
0.00950272,159.35240000,345.10330000
0.00966656,133.27430000,358.24150000
0.00983040,137.62320000,349.48270000
0.00999424,159.35240000,349.48270000
0.01015808,150.65460000,358.24150000
0.01032192,128.92540000,345.10330000
0.01048576,159.35240000,345.10330000
0.01064960,172.39900000,345.10330000
0.01081344,133.27430000,349.48270000
0.01097728,137.62320000,345.10330000
0.01114112,168.05020000,340.72390000
0.01130496,155.00350000,340.72390000
0.01146880,137.62320000,340.72390000
0.01163264,159.35240000,340.72390000
0.01179648,159.35240000,345.10330000
0.01196032,137.62320000,340.72390000
0.01212416,150.65460000,340.72390000
0.01228800,168.05020000,340.72390000
0.01245184,137.62320000,345.10330000
0.01261568,163.70130000,340.72390000
0.01277952,163.70130000,340.72390000
0.01294336,120.22770000,331.98030000
0.01310720,159.35240000,336.35970000
0.01327104,163.70130000,331.98030000
0.01343488,137.62320000,336.35970000
0.01359872,155.00350000,323.22150000
0.01376256,141.95680000,336.35970000
0.01392640,137.62320000,331.98030000
0.01409024,168.05020000,323.22150000
0.01425408,137.62320000,327.60090000
0.01441792,155.00350000,327.60090000
0.01458176,155.00350000,327.60090000
0.01474560,133.27430000,323.22150000
0.01490944,168.05020000,323.22150000
0.01507328,141.95680000,323.22150000
0.01523712,155.00350000,327.60090000
0.01540096,159.35240000,318.84210000
0.01556480,137.62320000,318.84210000
0.01572864,163.70130000,314.46270000
0.01589248,141.95680000,318.84210000
0.01605632,155.00350000,318.84210000
0.01622016,146.30570000,318.84210000
0.01638400,150.65460000,314.46270000
0.01654784,172.39900000,318.84210000
0.01671168,137.62320000,310.08330000
