Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,137.62320000,-175.87820000
0.00016384,150.65460000,-171.49870000
0.00032768,150.65460000,-171.49870000
0.00049152,159.35240000,-171.49870000
0.00065536,155.00350000,-167.11930000
0.00081920,155.00350000,-158.37580000
0.00098304,155.00350000,-162.75520000
0.00114688,146.30570000,-149.61700000
0.00131072,150.65460000,-158.37580000
0.00147456,146.30570000,-158.37580000
0.00163840,137.62320000,-149.61700000
0.00180224,133.27430000,-153.99640000
0.00196608,128.92540000,-149.61700000
0.00212992,133.27430000,-145.23760000
0.00229376,141.95680000,-149.61700000
0.00245760,137.62320000,-145.23760000
0.00262144,133.27430000,-140.85820000
0.00278528,133.27430000,-140.85820000
0.00294912,141.95680000,-140.85820000
0.00311296,137.62320000,-132.09940000
0.00327680,150.65460000,-127.72000000
0.00344064,146.30570000,-132.09940000
0.00360448,146.30570000,-127.72000000
0.00376832,155.00350000,-132.09940000
0.00393216,150.65460000,-132.09940000
0.00409600,146.30570000,-127.72000000
0.00425984,146.30570000,-123.34050000
0.00442368,141.95680000,-123.34050000
0.00458752,155.00350000,-114.58170000
0.00475136,150.65460000,-123.34050000
0.00491520,150.65460000,-114.58170000
0.00507904,146.30570000,-114.58170000
0.00524288,155.00350000,-118.96110000
0.00540672,141.95680000,-110.20230000
0.00557056,141.95680000,-101.45880000
0.00573440,146.30570000,-110.20230000
0.00589824,150.65460000,-110.20230000
0.00606208,146.30570000,-101.45880000
0.00622592,137.62320000,-97.07938000
0.00638976,137.62320000,-105.83820000
0.00655360,133.27430000,-97.07938000
0.00671744,141.95680000,-88.32056000
0.00688128,146.30570000,-97.07938000
0.00704512,137.62320000,-88.32056000
0.00720896,137.62320000,-92.69997000
0.00737280,146.30570000,-92.69997000
0.00753664,155.00350000,-88.32056000
0.00770048,150.65460000,-92.69997000
0.00786432,168.05020000,-79.56175000
0.00802816,163.70130000,-75.18234000
0.00819200,159.35240000,-79.56175000
0.00835584,168.05020000,-75.18234000
0.00851968,159.35240000,-79.56175000
0.00868352,150.65460000,-75.18234000
0.00884736,137.62320000,-79.56175000
0.00901120,137.62320000,-75.18234000
0.00917504,128.92540000,-70.80294000
0.00933888,137.62320000,-70.80294000
0.00950272,133.27430000,-66.42353000
0.00966656,141.95680000,-57.66472000
0.00983040,150.65460000,-53.28531000
0.00999424,159.35240000,-57.66472000
0.01015808,159.35240000,-57.66472000
0.01032192,155.00350000,-57.66472000
0.01048576,155.00350000,-44.54176000
0.01064960,159.35240000,-53.28531000
0.01081344,146.30570000,-53.28531000
0.01097728,133.27430000,-44.54176000
0.01114112,141.95680000,-48.92117000
0.01130496,128.92540000,-40.16236000
0.01146880,137.62320000,-44.54176000
0.01163264,146.30570000,-48.92117000
0.01179648,159.35240000,-40.16236000
0.01196032,168.05020000,-35.78295000
0.01212416,172.39900000,-44.54176000
0.01228800,159.35240000,-35.78295000
0.01245184,146.30570000,-27.02414000
0.01261568,150.65460000,-27.02414000
0.01277952,141.95680000,-22.64473000
0.01294336,133.27430000,-13.88592000
0.01310720,137.62320000,-22.64473000
0.01327104,150.65460000,-22.64473000
0.01343488,159.35240000,-9.50651600
0.01359872,163.70130000,-13.88592000
0.01376256,163.70130000,-13.88592000
0.01392640,155.00350000,-13.88592000
0.01409024,150.65460000,-9.50651600
0.01425408,141.95680000,-9.50651600
0.01441792,133.27430000,-9.50651600
0.01458176,141.95680000,-5.12710900
0.01474560,146.30570000,-0.74770340
0.01490944,155.00350000,3.61644300
0.01507328,155.00350000,7.98059000
0.01523712,172.39900000,3.61644300
0.01540096,168.05020000,3.61644300
0.01556480,155.00350000,12.36000000
0.01572864,146.30570000,16.73940000
0.01589248,150.65460000,7.98059000
