Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,155.00350000,-337.87040000
0.00016384,155.00350000,-342.24980000
0.00032768,150.65460000,-342.24980000
0.00049152,155.00350000,-355.38800000
0.00065536,150.65460000,-342.24980000
0.00081920,150.65460000,-351.00860000
0.00098304,155.00350000,-355.38800000
0.00114688,150.65460000,-346.62920000
0.00131072,150.65460000,-355.38800000
0.00147456,146.30570000,-355.38800000
0.00163840,155.00350000,-351.00860000
0.00180224,150.65460000,-351.00860000
0.00196608,155.00350000,-351.00860000
0.00212992,150.65460000,-351.00860000
0.00229376,159.35240000,-359.76740000
0.00245760,146.30570000,-351.00860000
0.00262144,150.65460000,-359.76740000
0.00278528,146.30570000,-368.52620000
0.00294912,150.65460000,-355.38800000
0.00311296,159.35240000,-359.76740000
0.00327680,141.95680000,-359.76740000
0.00344064,155.00350000,-364.14690000
0.00360448,141.95680000,-364.14690000
0.00376832,155.00350000,-359.76740000
0.00393216,150.65460000,-368.52620000
0.00409600,163.70130000,-359.76740000
0.00425984,150.65460000,-359.76740000
0.00442368,150.65460000,-364.14690000
0.00458752,155.00350000,-355.38800000
0.00475136,146.30570000,-368.52620000
0.00491520,150.65460000,-364.14690000
0.00507904,155.00350000,-368.52620000
0.00524288,146.30570000,-372.90560000
0.00540672,155.00350000,-368.52620000
0.00557056,146.30570000,-368.52620000
0.00573440,150.65460000,-372.90560000
0.00589824,155.00350000,-364.14690000
0.00606208,146.30570000,-364.14690000
0.00622592,155.00350000,-368.52620000
0.00638976,150.65460000,-372.90560000
0.00655360,141.95680000,-377.28500000
0.00671744,155.00350000,-377.28500000
0.00688128,146.30570000,-368.52620000
0.00704512,141.95680000,-368.52620000
0.00720896,155.00350000,-364.14690000
0.00737280,155.00350000,-368.52620000
0.00753664,141.95680000,-368.52620000
0.00770048,155.00350000,-364.14690000
0.00786432,155.00350000,-368.52620000
0.00802816,146.30570000,-372.90560000
0.00819200,150.65460000,-368.52620000
0.00835584,163.70130000,-377.28500000
0.00851968,146.30570000,-372.90560000
0.00868352,146.30570000,-372.90560000
0.00884736,155.00350000,-372.90560000
0.00901120,155.00350000,-377.28500000
0.00917504,146.30570000,-372.90560000
0.00933888,141.95680000,-381.66450000
0.00950272,155.00350000,-372.90560000
0.00966656,155.00350000,-377.28500000
0.00983040,150.65460000,-377.28500000
0.00999424,141.95680000,-381.66450000
0.01015808,150.65460000,-372.90560000
0.01032192,163.70130000,-372.90560000
0.01048576,155.00350000,-372.90560000
0.01064960,146.30570000,-377.28500000
0.01081344,137.62320000,-381.66450000
0.01097728,150.65460000,-368.52620000
0.01114112,155.00350000,-381.66450000
0.01130496,155.00350000,-368.52620000
0.01146880,155.00350000,-381.66450000
0.01163264,141.95680000,-381.66450000
0.01179648,141.95680000,-377.28500000
0.01196032,150.65460000,-372.90560000
0.01212416,159.35240000,-372.90560000
0.01228800,159.35240000,-381.66450000
0.01245184,155.00350000,-372.90560000
0.01261568,146.30570000,-386.04390000
0.01277952,141.95680000,-377.28500000
0.01294336,141.95680000,-377.28500000
0.01310720,146.30570000,-386.04390000
0.01327104,155.00350000,-377.28500000
0.01343488,155.00350000,-372.90560000
0.01359872,159.35240000,-381.66450000
0.01376256,159.35240000,-372.90560000
0.01392640,155.00350000,-381.66450000
0.01409024,146.30570000,-372.90560000
0.01425408,146.30570000,-372.90560000
0.01441792,141.95680000,-372.90560000
0.01458176,141.95680000,-372.90560000
0.01474560,141.95680000,-377.28500000
0.01490944,146.30570000,-386.04390000
0.01507328,150.65460000,-377.28500000
0.01523712,150.65460000,-372.90560000
0.01540096,155.00350000,-368.52620000
0.01556480,150.65460000,-372.90560000
0.01572864,155.00350000,-377.28500000
