Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,155.00350000,-377.28500000
0.00016384,150.65460000,-381.66450000
0.00032768,146.30570000,-368.52620000
0.00049152,141.95680000,-377.28500000
0.00065536,137.62320000,-377.28500000
0.00081920,141.95680000,-372.90560000
0.00098304,137.62320000,-368.52620000
0.00114688,141.95680000,-381.66450000
0.00131072,146.30570000,-372.90560000
0.00147456,146.30570000,-372.90560000
0.00163840,150.65460000,-372.90560000
0.00180224,150.65460000,-377.28500000
0.00196608,155.00350000,-372.90560000
0.00212992,155.00350000,-368.52620000
0.00229376,155.00350000,-377.28500000
0.00245760,159.35240000,-372.90560000
0.00262144,155.00350000,-372.90560000
0.00278528,155.00350000,-372.90560000
0.00294912,155.00350000,-368.52620000
0.00311296,155.00350000,-372.90560000
0.00327680,155.00350000,-368.52620000
0.00344064,155.00350000,-377.28500000
0.00360448,155.00350000,-368.52620000
0.00376832,155.00350000,-372.90560000
0.00393216,150.65460000,-381.66450000
0.00409600,150.65460000,-372.90560000
0.00425984,146.30570000,-377.28500000
0.00442368,141.95680000,-368.52620000
0.00458752,141.95680000,-368.52620000
0.00475136,137.62320000,-377.28500000
0.00491520,137.62320000,-368.52620000
0.00507904,141.95680000,-368.52620000
0.00524288,146.30570000,-377.28500000
0.00540672,146.30570000,-372.90560000
0.00557056,150.65460000,-372.90560000
0.00573440,155.00350000,-372.90560000
0.00589824,159.35240000,-372.90560000
0.00606208,155.00350000,-368.52620000
0.00622592,146.30570000,-377.28500000
0.00638976,141.95680000,-368.52620000
0.00655360,137.62320000,-372.90560000
0.00671744,141.95680000,-359.76740000
0.00688128,146.30570000,-368.52620000
0.00704512,155.00350000,-359.76740000
0.00720896,155.00350000,-364.14690000
0.00737280,155.00350000,-368.52620000
0.00753664,146.30570000,-364.14690000
0.00770048,141.95680000,-364.14690000
0.00786432,141.95680000,-359.76740000
0.00802816,150.65460000,-359.76740000
0.00819200,155.00350000,-355.38800000
0.00835584,155.00350000,-359.76740000
0.00851968,146.30570000,-359.76740000
0.00868352,141.95680000,-355.38800000
0.00884736,141.95680000,-359.76740000
0.00901120,150.65460000,-359.76740000
0.00917504,155.00350000,-346.62920000
0.00933888,150.65460000,-355.38800000
0.00950272,141.95680000,-351.00860000
0.00966656,141.95680000,-359.76740000
0.00983040,150.65460000,-364.14690000
0.00999424,155.00350000,-359.76740000
0.01015808,146.30570000,-351.00860000
0.01032192,141.95680000,-355.38800000
0.01048576,146.30570000,-351.00860000
0.01064960,155.00350000,-355.38800000
0.01081344,150.65460000,-355.38800000
0.01097728,141.95680000,-355.38800000
0.01114112,146.30570000,-351.00860000
0.01130496,155.00350000,-355.38800000
0.01146880,146.30570000,-355.38800000
0.01163264,141.95680000,-346.62920000
0.01179648,150.65460000,-355.38800000
0.01196032,155.00350000,-346.62920000
0.01212416,141.95680000,-342.24980000
0.01228800,146.30570000,-337.87040000
0.01245184,155.00350000,-342.24980000
0.01261568,146.30570000,-342.24980000
0.01277952,141.95680000,-342.24980000
0.01294336,150.65460000,-342.24980000
0.01310720,150.65460000,-342.24980000
0.01327104,141.95680000,-342.24980000
0.01343488,150.65460000,-337.87040000
0.01359872,150.65460000,-333.49100000
0.01376256,141.95680000,-333.49100000
0.01392640,155.00350000,-337.87040000
0.01409024,146.30570000,-333.49100000
0.01425408,141.95680000,-337.87040000
0.01441792,155.00350000,-324.74750000
0.01458176,146.30570000,-337.87040000
0.01474560,150.65460000,-337.87040000
0.01490944,150.65460000,-333.49100000
0.01507328,141.95680000,-333.49100000
0.01523712,150.65460000,-342.24980000
0.01540096,146.30570000,-333.49100000
0.01556480,146.30570000,-333.49100000
0.01572864,150.65460000,-324.74750000
