Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,133.27430000,-355.38800000
0.00016384,159.35240000,-359.76740000
0.00032768,159.35240000,-355.38800000
0.00049152,146.30570000,-355.38800000
0.00065536,137.62320000,-346.62920000
0.00081920,163.70130000,-342.24980000
0.00098304,155.00350000,-333.49100000
0.00114688,120.22770000,-342.24980000
0.00131072,146.30570000,-346.62920000
0.00147456,168.05020000,-346.62920000
0.00163840,124.57650000,-342.24980000
0.00180224,146.30570000,-342.24980000
0.00196608,163.70130000,-342.24980000
0.00212992,150.65460000,-337.87040000
0.00229376,137.62320000,-342.24980000
0.00245760,159.35240000,-337.87040000
0.00262144,137.62320000,-337.87040000
0.00278528,141.95680000,-337.87040000
0.00294912,168.05020000,-337.87040000
0.00311296,146.30570000,-329.12680000
0.00327680,155.00350000,-329.12680000
0.00344064,163.70130000,-337.87040000
0.00360448,137.62320000,-324.74750000
0.00376832,168.05020000,-329.12680000
0.00393216,141.95680000,-324.74750000
0.00409600,146.30570000,-333.49100000
0.00425984,168.05020000,-333.49100000
0.00442368,120.22770000,-329.12680000
0.00458752,163.70130000,-324.74750000
0.00475136,137.62320000,-329.12680000
0.00491520,137.62320000,-324.74750000
0.00507904,159.35240000,-324.74750000
0.00524288,137.62320000,-324.74750000
0.00540672,159.35240000,-329.12680000
0.00557056,137.62320000,-315.98860000
0.00573440,168.05020000,-329.12680000
0.00589824,133.27430000,-320.36800000
0.00606208,155.00350000,-315.98860000
0.00622592,137.62320000,-315.98860000
0.00638976,159.35240000,-320.36800000
0.00655360,137.62320000,-311.60920000
0.00671744,146.30570000,-320.36800000
0.00688128,155.00350000,-307.22980000
0.00704512,150.65460000,-320.36800000
0.00720896,155.00350000,-307.22980000
0.00737280,146.30570000,-307.22980000
0.00753664,146.30570000,-307.22980000
0.00770048,150.65460000,-307.22980000
0.00786432,155.00350000,-302.85040000
0.00802816,150.65460000,-302.85040000
0.00819200,146.30570000,-307.22980000
0.00835584,150.65460000,-298.47100000
0.00851968,137.62320000,-302.85040000
0.00868352,155.00350000,-302.85040000
0.00884736,146.30570000,-289.71220000
0.00901120,155.00350000,-298.47100000
0.00917504,141.95680000,-294.09160000
0.00933888,155.00350000,-298.47100000
0.00950272,124.57650000,-294.09160000
0.00966656,163.70130000,-294.09160000
0.00983040,133.27430000,-294.09160000
0.00999424,150.65460000,-285.33280000
0.01015808,146.30570000,-289.71220000
0.01032192,150.65460000,-294.09160000
0.01048576,159.35240000,-280.95340000
0.01064960,146.30570000,-289.71220000
0.01081344,155.00350000,-285.33280000
0.01097728,137.62320000,-289.71220000
0.01114112,163.70130000,-276.58920000
0.01130496,150.65460000,-285.33280000
0.01146880,133.27430000,-272.20980000
0.01163264,155.00350000,-285.33280000
0.01179648,141.95680000,-276.58920000
0.01196032,159.35240000,-272.20980000
0.01212416,159.35240000,-272.20980000
0.01228800,128.92540000,-272.20980000
0.01245184,159.35240000,-272.20980000
0.01261568,150.65460000,-267.83040000
0.01277952,133.27430000,-272.20980000
0.01294336,155.00350000,-272.20980000
0.01310720,141.95680000,-263.45100000
0.01327104,137.62320000,-263.45100000
0.01343488,155.00350000,-259.07160000
0.01359872,150.65460000,-259.07160000
0.01376256,141.95680000,-259.07160000
0.01392640,163.70130000,-250.31280000
0.01409024,150.65460000,-259.07160000
0.01425408,146.30570000,-250.31280000
0.01441792,155.00350000,-259.07160000
0.01458176,155.00350000,-254.69220000
0.01474560,137.62320000,-250.31280000
0.01490944,155.00350000,-250.31280000
0.01507328,163.70130000,-250.31280000
0.01523712,155.00350000,-250.31280000
0.01540096,133.27430000,-241.55400000
0.01556480,146.30570000,-241.55400000
0.01572864,155.00350000,-245.93340000
