Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,146.30570000,-9.50651600
0.00016384,150.65460000,-0.74770340
0.00032768,150.65460000,-5.12710900
0.00049152,163.70130000,-9.50651600
0.00065536,168.05020000,3.61644300
0.00081920,159.35240000,7.98059000
0.00098304,159.35240000,7.98059000
0.00114688,150.65460000,7.98059000
0.00131072,150.65460000,16.73940000
0.00147456,141.95680000,12.36000000
0.00163840,137.62320000,16.73940000
0.00180224,146.30570000,21.11881000
0.00196608,159.35240000,12.36000000
0.00212992,155.00350000,16.73940000
0.00229376,155.00350000,25.49821000
0.00245760,163.70130000,29.87762000
0.00262144,150.65460000,25.49821000
0.00278528,146.30570000,25.49821000
0.00294912,146.30570000,29.87762000
0.00311296,150.65460000,29.87762000
0.00327680,155.00350000,29.87762000
0.00344064,150.65460000,34.25703000
0.00360448,159.35240000,34.25703000
0.00376832,150.65460000,43.01583000
0.00393216,155.00350000,38.63643000
0.00409600,155.00350000,43.01583000
0.00425984,155.00350000,51.77465000
0.00442368,150.65460000,47.39524000
0.00458752,141.95680000,51.77465000
0.00475136,155.00350000,47.39524000
0.00491520,168.05020000,56.15405000
0.00507904,155.00350000,56.15405000
0.00524288,163.70130000,60.51820000
0.00540672,155.00350000,64.89761000
0.00557056,146.30570000,56.15405000
0.00573440,137.62320000,64.89761000
0.00589824,150.65460000,64.89761000
0.00606208,155.00350000,69.27702000
0.00622592,155.00350000,69.27702000
0.00638976,168.05020000,78.03583000
0.00655360,155.00350000,69.27702000
0.00671744,159.35240000,64.89761000
0.00688128,150.65460000,69.27702000
0.00704512,146.30570000,82.41523000
0.00720896,146.30570000,82.41523000
0.00737280,155.00350000,82.41523000
0.00753664,155.00350000,86.79464000
0.00770048,168.05020000,82.41523000
0.00786432,155.00350000,86.79464000
0.00802816,150.65460000,91.17404000
0.00819200,146.30570000,95.55344000
0.00835584,146.30570000,95.55344000
0.00851968,150.65460000,99.93285000
0.00868352,155.00350000,95.55344000
0.00884736,159.35240000,99.93285000
0.00901120,159.35240000,99.93285000
0.00917504,159.35240000,99.93285000
0.00933888,150.65460000,99.93285000
0.00950272,141.95680000,99.93285000
0.00966656,150.65460000,99.93285000
0.00983040,137.62320000,113.07110000
0.00999424,150.65460000,113.07110000
0.01015808,159.35240000,108.69170000
0.01032192,168.05020000,113.07110000
0.01048576,163.70130000,117.43520000
0.01064960,155.00350000,121.81460000
0.01081344,150.65460000,130.57340000
0.01097728,141.95680000,121.81460000
0.01114112,128.92540000,121.81460000
0.01130496,146.30570000,121.81460000
0.01146880,146.30570000,126.19400000
0.01163264,163.70130000,134.95280000
0.01179648,150.65460000,130.57340000
0.01196032,159.35240000,139.33220000
0.01212416,155.00350000,134.95280000
0.01228800,150.65460000,130.57340000
0.01245184,155.00350000,139.33220000
0.01261568,155.00350000,134.95280000
0.01277952,155.00350000,139.33220000
0.01294336,150.65460000,156.84990000
0.01310720,150.65460000,152.47050000
0.01327104,155.00350000,148.09100000
0.01343488,150.65460000,152.47050000
0.01359872,150.65460000,148.09100000
0.01376256,155.00350000,148.09100000
0.01392640,168.05020000,161.22930000
0.01409024,172.39900000,161.22930000
0.01425408,159.35240000,156.84990000
0.01441792,155.00350000,161.22930000
0.01458176,168.05020000,156.84990000
0.01474560,159.35240000,161.22930000
0.01490944,155.00350000,169.98810000
0.01507328,141.95680000,161.22930000
0.01523712,146.30570000,165.60870000
0.01540096,141.95680000,169.98810000
0.01556480,150.65460000,178.73160000
0.01572864,155.00350000,169.98810000
0.01589248,155.00350000,183.11100000
0.01605632,159.35240000,169.98810000
0.01622016,155.00350000,187.49040000
0.01638400,159.35240000,183.11100000
0.01654784,155.00350000,187.49040000
