Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,155.00350000,-180.25760000
0.00016384,155.00350000,-184.63700000
0.00032768,155.00350000,-184.63700000
0.00049152,155.00350000,-193.39580000
0.00065536,155.00350000,-193.39580000
0.00081920,150.65460000,-193.39580000
0.00098304,155.00350000,-193.39580000
0.00114688,155.00350000,-197.77520000
0.00131072,155.00350000,-197.77520000
0.00147456,159.35240000,-202.15460000
0.00163840,155.00350000,-197.77520000
0.00180224,155.00350000,-206.53400000
0.00196608,150.65460000,-202.15460000
0.00212992,155.00350000,-197.77520000
0.00229376,155.00350000,-206.53400000
0.00245760,150.65460000,-206.53400000
0.00262144,150.65460000,-215.29280000
0.00278528,155.00350000,-210.91340000
0.00294912,150.65460000,-206.53400000
0.00311296,155.00350000,-215.29280000
0.00327680,155.00350000,-228.41580000
0.00344064,150.65460000,-228.41580000
0.00360448,150.65460000,-215.29280000
0.00376832,155.00350000,-219.67220000
0.00393216,150.65460000,-228.41580000
0.00409600,150.65460000,-224.03640000
0.00425984,155.00350000,-228.41580000
0.00442368,150.65460000,-219.67220000
0.00458752,155.00350000,-232.79520000
0.00475136,155.00350000,-232.79520000
0.00491520,150.65460000,-232.79520000
0.00507904,150.65460000,-232.79520000
0.00524288,150.65460000,-241.55400000
0.00540672,155.00350000,-241.55400000
0.00557056,146.30570000,-232.79520000
0.00573440,155.00350000,-245.93340000
0.00589824,150.65460000,-237.17460000
0.00606208,155.00350000,-237.17460000
0.00622592,155.00350000,-250.31280000
0.00638976,150.65460000,-245.93340000
0.00655360,146.30570000,-254.69220000
0.00671744,150.65460000,-241.55400000
0.00688128,155.00350000,-250.31280000
0.00704512,155.00350000,-254.69220000
0.00720896,150.65460000,-254.69220000
0.00737280,155.00350000,-259.07160000
0.00753664,159.35240000,-267.83040000
0.00770048,155.00350000,-254.69220000
0.00786432,150.65460000,-254.69220000
0.00802816,150.65460000,-263.45100000
0.00819200,155.00350000,-259.07160000
0.00835584,150.65460000,-263.45100000
0.00851968,150.65460000,-263.45100000
0.00868352,155.00350000,-267.83040000
0.00884736,150.65460000,-263.45100000
0.00901120,146.30570000,-272.20980000
0.00917504,155.00350000,-272.20980000
0.00933888,150.65460000,-272.20980000
0.00950272,150.65460000,-272.20980000
0.00966656,146.30570000,-267.83040000
0.00983040,150.65460000,-272.20980000
0.00999424,155.00350000,-272.20980000
0.01015808,155.00350000,-276.58920000
0.01032192,150.65460000,-285.33280000
0.01048576,155.00350000,-285.33280000
0.01064960,155.00350000,-285.33280000
0.01081344,150.65460000,-289.71220000
0.01097728,150.65460000,-289.71220000
0.01114112,150.65460000,-285.33280000
0.01130496,155.00350000,-289.71220000
0.01146880,159.35240000,-280.95340000
0.01163264,155.00350000,-294.09160000
0.01179648,155.00350000,-298.47100000
0.01196032,150.65460000,-285.33280000
0.01212416,155.00350000,-294.09160000
0.01228800,150.65460000,-294.09160000
0.01245184,150.65460000,-294.09160000
0.01261568,150.65460000,-294.09160000
0.01277952,141.95680000,-302.85040000
0.01294336,155.00350000,-302.85040000
0.01310720,150.65460000,-294.09160000
0.01327104,150.65460000,-298.47100000
0.01343488,150.65460000,-302.85040000
0.01359872,150.65460000,-302.85040000
0.01376256,155.00350000,-320.36800000
0.01392640,155.00350000,-307.22980000
0.01409024,150.65460000,-311.60920000
0.01425408,150.65460000,-307.22980000
0.01441792,155.00350000,-311.60920000
0.01458176,155.00350000,-307.22980000
0.01474560,146.30570000,-311.60920000
0.01490944,155.00350000,-311.60920000
0.01507328,155.00350000,-320.36800000
0.01523712,155.00350000,-324.74750000
0.01540096,150.65460000,-320.36800000
0.01556480,155.00350000,-320.36800000
0.01572864,155.00350000,-320.36800000
