Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,143.52240000,367.00030000
0.00016384,162.67590000,353.86210000
0.00032768,140.03720000,371.37970000
0.00049152,152.22630000,362.62090000
0.00065536,160.93020000,367.00030000
0.00081920,141.78290000,380.13850000
0.00098304,159.19060000,371.37970000
0.00114688,152.22630000,367.00030000
0.00131072,140.03720000,367.00030000
0.00147456,157.45110000,367.00030000
0.00163840,153.96590000,367.00030000
0.00180224,140.03720000,371.37970000
0.00196608,159.19060000,375.75910000
0.00212992,157.45110000,371.37970000
0.00229376,138.29770000,371.37970000
0.00245760,155.71150000,367.00030000
0.00262144,159.19060000,375.75910000
0.00278528,143.52240000,375.75910000
0.00294912,147.00160000,371.37970000
0.00311296,164.41540000,367.00030000
0.00327680,152.22630000,375.75910000
0.00344064,140.03720000,375.75910000
0.00360448,159.19060000,375.75910000
0.00376832,164.41540000,367.00030000
0.00393216,145.26200000,371.37970000
0.00409600,141.78290000,375.75910000
0.00425984,157.45110000,375.75910000
0.00442368,167.89450000,371.37970000
0.00458752,148.74720000,367.00030000
0.00475136,138.29770000,375.75910000
0.00491520,150.48680000,371.37970000
0.00507904,162.67590000,375.75910000
0.00524288,159.19060000,375.75910000
0.00540672,138.29770000,375.75910000
0.00557056,143.52240000,380.13850000
0.00573440,155.71150000,375.75910000
0.00589824,162.67590000,375.75910000
0.00606208,159.19060000,380.13850000
0.00622592,145.26200000,375.75910000
0.00638976,141.78290000,380.13850000
0.00655360,145.26200000,375.75910000
0.00671744,162.67590000,375.75910000
0.00688128,164.41540000,375.75910000
0.00704512,157.45110000,375.75910000
0.00720896,147.00160000,375.75910000
0.00737280,138.29770000,380.13850000
0.00753664,138.29770000,384.51790000
0.00770048,153.96590000,375.75910000
0.00786432,164.41540000,375.75910000
0.00802816,166.15500000,375.75910000
0.00819200,159.19060000,375.75910000
0.00835584,148.74720000,367.00030000
0.00851968,138.29770000,375.75910000
0.00868352,140.03720000,367.00030000
0.00884736,143.52240000,375.75910000
0.00901120,148.74720000,384.51790000
0.00917504,157.45110000,384.51790000
0.00933888,160.93020000,375.75910000
0.00950272,167.89450000,375.75910000
0.00966656,166.15500000,375.75910000
0.00983040,166.15500000,371.37970000
0.00999424,157.45110000,375.75910000
0.01015808,152.22630000,375.75910000
0.01032192,145.26200000,371.37970000
0.01048576,140.03720000,375.75910000
0.01064960,140.03720000,375.75910000
0.01081344,136.55810000,375.75910000
0.01097728,133.07900000,375.75910000
0.01114112,134.81860000,371.37970000
0.01130496,136.55810000,371.37970000
0.01146880,131.33340000,380.13850000
0.01163264,134.81860000,371.37970000
0.01179648,131.33340000,375.75910000
0.01196032,134.81860000,371.37970000
0.01212416,134.81860000,375.75910000
0.01228800,140.03720000,380.13850000
0.01245184,141.78290000,380.13850000
0.01261568,136.55810000,380.13850000
0.01277952,131.33340000,375.75910000
0.01294336,133.07900000,375.75910000
0.01310720,140.03720000,375.75910000
0.01327104,143.52240000,380.13850000
0.01343488,145.26200000,371.37970000
0.01359872,152.22630000,371.37970000
0.01376256,155.71150000,367.00030000
0.01392640,160.93020000,375.75910000
0.01409024,162.67590000,371.37970000
0.01425408,162.67590000,375.75910000
0.01441792,159.19060000,380.13850000
0.01458176,157.45110000,371.37970000
0.01474560,152.22630000,380.13850000
0.01490944,145.26200000,371.37970000
0.01507328,133.07900000,375.75910000
0.01523712,136.55810000,367.00030000
0.01540096,141.78290000,362.62090000
0.01556480,153.96590000,367.00030000
0.01572864,164.41540000,371.37970000
0.01589248,164.41540000,375.75910000
0.01605632,160.93020000,367.00030000
0.01622016,150.48680000,367.00030000
0.01638400,140.03720000,371.37970000
0.01654784,138.29770000,362.62090000
0.01671168,143.52240000,371.37970000
