Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,131.33340000,323.22150000
-500.20350343,124.36900000,323.22150000
-500.03966343,138.29770000,327.60090000
-499.87582343,140.03720000,318.84210000
-499.71198343,140.03720000,327.60090000
-499.54814343,124.36900000,323.22150000
-499.38430343,136.55810000,327.60090000
-499.22046343,138.29770000,323.22150000
-499.05662343,138.29770000,336.35970000
-498.89278343,124.36900000,327.60090000
-498.72894344,133.07900000,327.60090000
-498.56510344,138.29770000,327.60090000
-498.40126344,138.29770000,327.60090000
-498.23742344,147.00160000,327.60090000
-498.07358344,141.78290000,327.60090000
-497.90974344,148.74720000,323.22150000
-497.74590344,140.03720000,327.60090000
-497.58206344,138.29770000,331.98030000
-497.41822344,138.29770000,331.98030000
-497.25438344,136.55810000,331.98030000
-497.09054345,143.52240000,336.35970000
-496.92670345,138.29770000,331.98030000
-496.76286345,134.81860000,331.98030000
-496.59902345,138.29770000,331.98030000
-496.43518345,155.71150000,331.98030000
-496.27134345,140.03720000,340.72390000
-496.10750345,140.03720000,327.60090000
-495.94366345,140.03720000,327.60090000
-495.77982345,131.33340000,327.60090000
-495.61598345,145.26200000,340.72390000
-495.45214346,138.29770000,336.35970000
-495.28830346,138.29770000,336.35970000
-495.12446346,147.00160000,331.98030000
-494.96062346,131.33340000,331.98030000
-494.79678346,138.29770000,336.35970000
-494.63294346,140.03720000,331.98030000
-494.46910346,145.26200000,336.35970000
-494.30526346,140.03720000,340.72390000
-494.14142346,138.29770000,331.98030000
-493.97758346,138.29770000,336.35970000
-493.81374347,138.29770000,331.98030000
-493.64990347,138.29770000,340.72390000
-493.48606347,133.07900000,340.72390000
-493.32222347,136.55810000,340.72390000
-493.15838347,147.00160000,340.72390000
-492.99454347,140.03720000,336.35970000
-492.83070347,133.07900000,340.72390000
-492.66686347,136.55810000,336.35970000
-492.50302347,140.03720000,345.10330000
-492.33918347,145.26200000,340.72390000
-492.17534348,141.78290000,336.35970000
-492.01150348,138.29770000,345.10330000
-491.84766348,140.03720000,340.72390000
-491.68382348,140.03720000,345.10330000
-491.51998348,140.03720000,345.10330000
-491.35614348,138.29770000,340.72390000
-491.19230348,138.29770000,345.10330000
-491.02846348,143.52240000,336.35970000
-490.86462348,153.96590000,336.35970000
-490.70078348,140.03720000,340.72390000
-490.53694349,127.85420000,340.72390000
-490.37310349,136.55810000,340.72390000
-490.20926349,124.36900000,345.10330000
-490.04542349,136.55810000,340.72390000
-489.88158349,141.78290000,345.10330000
-489.71774349,140.03720000,340.72390000
-489.55390349,140.03720000,345.10330000
-489.39006349,138.29770000,353.86210000
-489.22622349,138.29770000,345.10330000
-489.06238349,138.29770000,340.72390000
-488.89854350,138.29770000,345.10330000
-488.73470350,138.29770000,345.10330000
-488.57086350,150.48680000,340.72390000
-488.40702350,140.03720000,340.72390000
-488.24318350,138.29770000,345.10330000
-488.07934350,136.55810000,345.10330000
-487.91550350,133.07900000,349.48270000
-487.75166350,140.03720000,340.72390000
-487.58782350,147.00160000,345.10330000
-487.42398350,140.03720000,345.10330000
-487.26014351,138.29770000,349.48270000
-487.09630351,138.29770000,353.86210000
-486.93246351,138.29770000,345.10330000
-486.76862351,140.03720000,358.24150000
-486.60478351,147.00160000,358.24150000
-486.44094351,138.29770000,345.10330000
-486.27710351,140.03720000,345.10330000
-486.11326351,134.81860000,345.10330000
-485.94942351,148.74720000,345.10330000
-485.78558351,147.00160000,345.10330000
-485.62174352,138.29770000,353.86210000
-485.45790352,138.29770000,345.10330000
-485.29406352,138.29770000,353.86210000
-485.13022352,140.03720000,353.86210000
-484.96638352,140.03720000,353.86210000
-484.80254352,140.03720000,358.24150000
-484.63870352,138.29770000,358.24150000
-484.47486352,136.55810000,358.24150000
-484.31102352,140.03720000,358.24150000
-484.14718352,145.26200000,353.86210000
-483.98334353,140.03720000,353.86210000
-483.81950353,140.03720000,353.86210000
-483.65566353,138.29770000,358.24150000
-483.49182353,138.29770000,349.48270000
-483.32798353,138.29770000,345.10330000
-483.16414353,138.29770000,358.24150000
-483.00030353,140.03720000,362.62090000
-482.83646353,138.29770000,358.24150000
-482.67262353,138.29770000,353.86210000
-482.50878353,138.29770000,362.62090000
-482.34494354,140.03720000,353.86210000
-482.18110354,140.03720000,358.24150000
-482.01726354,143.52240000,358.24150000
-481.85342354,140.03720000,362.62090000
-481.68958354,138.29770000,358.24150000
-481.52574354,133.07900000,358.24150000
-481.36190354,138.29770000,358.24150000
-481.19806354,141.78290000,367.00030000
-481.03422354,145.26200000,362.62090000
-480.87038354,140.03720000,358.24150000
-480.70654355,138.29770000,362.62090000
-480.54270355,138.29770000,358.24150000
-480.37886355,140.03720000,358.24150000
-480.21502355,138.29770000,367.00030000
-480.05118355,138.29770000,358.24150000
-479.88734355,138.29770000,358.24150000
-479.72350355,140.03720000,367.00030000
-479.55966355,140.03720000,367.00030000
-479.39582355,140.03720000,362.62090000
-479.23198355,140.03720000,362.62090000
-479.06814356,138.29770000,353.86210000
-478.90430356,138.29770000,358.24150000
-478.74046356,138.29770000,362.62090000
-478.57662356,133.07900000,371.37970000
-478.41278356,138.29770000,358.24150000
-478.24894356,136.55810000,358.24150000
-478.08510356,140.03720000,367.00030000
-477.92126356,140.03720000,358.24150000
-477.75742356,138.29770000,367.00030000
-477.59358356,138.29770000,367.00030000
-477.42974357,138.29770000,362.62090000
-477.26590357,138.29770000,358.24150000
-477.10206357,138.29770000,367.00030000
-476.93822357,138.29770000,358.24150000
-476.77438357,140.03720000,367.00030000
-476.61054357,138.29770000,358.24150000
-476.44670357,141.78290000,362.62090000
-476.28286357,138.29770000,375.75910000
-476.11902357,136.55810000,367.00030000
-475.95518357,129.59380000,371.37970000
-475.79134358,138.29770000,367.00030000
-475.62750358,145.26200000,371.37970000
-475.46366358,140.03720000,367.00030000
-475.29982358,138.29770000,367.00030000
-475.13598358,138.29770000,367.00030000
-474.97214358,138.29770000,362.62090000
-474.80830358,136.55810000,367.00030000
-474.64446358,138.29770000,371.37970000
-474.48062358,140.03720000,367.00030000
-474.31678358,140.03720000,362.62090000
-474.15294359,138.29770000,371.37970000
