Time,Channel A,Channel B
(ms),(mV),(mV)

-466.94398363,98.48322000,-324.74750000
-466.78014363,115.87880000,-324.74750000
-466.61630363,159.35240000,-324.74750000
-466.45246363,185.44570000,-333.49100000
-466.28862363,163.70130000,-320.36800000
-466.12478363,115.87880000,-324.74750000
-465.96094363,98.48322000,-329.12680000
-465.79710364,128.92540000,-329.12680000
-465.63326364,172.39900000,-329.12680000
-465.46942364,185.44570000,-324.74750000
-465.30558364,150.65460000,-324.74750000
-465.14174364,102.83210000,-324.74750000
-464.97790364,102.83210000,-320.36800000
-464.81406364,146.30570000,-329.12680000
-464.65022364,185.44570000,-324.74750000
-464.48638364,168.05020000,-324.74750000
-464.32254364,115.87880000,-324.74750000
-464.15870365,98.48322000,-333.49100000
-463.99486365,137.62320000,-324.74750000
-463.83102365,181.09680000,-324.74750000
-463.66718365,172.39900000,-315.98860000
-463.50334365,120.22770000,-329.12680000
-463.33950365,98.48322000,-311.60920000
-463.17566365,133.27430000,-315.98860000
-463.01182365,176.74790000,-320.36800000
-462.84798365,172.39900000,-307.22980000
-462.68414365,120.22770000,-311.60920000
-462.52030366,102.83210000,-307.22980000
-462.35646366,137.62320000,-320.36800000
-462.19262366,181.09680000,-320.36800000
-462.02878366,168.05020000,-315.98860000
-461.86494366,115.87880000,-311.60920000
-461.70110366,102.83210000,-307.22980000
-461.53726366,150.65460000,-307.22980000
-461.37342366,185.44570000,-315.98860000
-461.20958366,155.00350000,-311.60920000
-461.04574366,102.83210000,-307.22980000
-460.88190367,111.52990000,-315.98860000
-460.71806367,168.05020000,-311.60920000
-460.55422367,181.09680000,-315.98860000
-460.39038367,137.62320000,-311.60920000
-460.22654367,98.48322000,-311.60920000
-460.06270367,124.57650000,-307.22980000
-459.89886367,176.74790000,-307.22980000
-459.73502367,172.39900000,-311.60920000
-459.57118367,120.22770000,-302.85040000
-459.40734367,98.48322000,-311.60920000
-459.24350368,141.95680000,-302.85040000
-459.07966368,185.44570000,-298.47100000
-458.91582368,155.00350000,-307.22980000
-458.75198368,102.83210000,-302.85040000
-458.58814368,107.18100000,-298.47100000
