Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,120.88990000,-5.12710900
-500.20350343,122.62950000,3.61644300
-500.03966343,122.62950000,-0.74770340
-499.87582343,120.88990000,-5.12710900
-499.71198343,120.88990000,-5.12710900
-499.54814343,120.88990000,3.61644300
-499.38430343,122.62950000,3.61644300
-499.22046343,120.88990000,3.61644300
-499.05662343,122.62950000,-5.12710900
-498.89278343,120.88990000,-5.12710900
-498.72894344,120.88990000,-0.74770340
-498.56510344,122.62950000,-5.12710900
-498.40126344,122.62950000,-0.74770340
-498.23742344,120.88990000,-9.50651600
-498.07358344,120.88990000,-5.12710900
-497.90974344,120.88990000,-9.50651600
-497.74590344,120.88990000,-9.50651600
-497.58206344,122.62950000,-9.50651600
-497.41822344,120.88990000,-9.50651600
-497.25438344,122.62950000,-9.50651600
-497.09054345,120.88990000,-9.50651600
-496.92670345,122.62950000,-5.12710900
-496.76286345,122.62950000,-9.50651600
-496.59902345,120.88990000,-9.50651600
-496.43518345,122.62950000,-18.26533000
-496.27134345,120.88990000,-13.88592000
-496.10750345,120.88990000,-9.50651600
-495.94366345,120.88990000,-18.26533000
-495.77982345,122.62950000,-13.88592000
-495.61598345,120.88990000,-13.88592000
-495.45214346,122.62950000,-18.26533000
-495.28830346,120.88990000,-27.02414000
-495.12446346,120.88990000,-18.26533000
-494.96062346,122.62950000,-22.64473000
-494.79678346,122.62950000,-27.02414000
-494.63294346,122.62950000,-22.64473000
-494.46910346,120.88990000,-22.64473000
-494.30526346,120.88990000,-22.64473000
-494.14142346,122.62950000,-22.64473000
-493.97758346,122.62950000,-22.64473000
-493.81374347,120.88990000,-27.02414000
-493.64990347,122.62950000,-31.40354000
-493.48606347,122.62950000,-27.02414000
-493.32222347,120.88990000,-27.02414000
-493.15838347,120.88990000,-31.40354000
-492.99454347,120.88990000,-27.02414000
-492.83070347,120.88990000,-31.40354000
-492.66686347,122.62950000,-35.78295000
-492.50302347,120.88990000,-40.16236000
-492.33918347,122.62950000,-40.16236000
-492.17534348,122.62950000,-31.40354000
-492.01150348,120.88990000,-27.02414000
-491.84766348,122.62950000,-40.16236000
-491.68382348,122.62950000,-35.78295000
-491.51998348,120.88990000,-44.54176000
-491.35614348,120.88990000,-44.54176000
-491.19230348,122.62950000,-35.78295000
-491.02846348,120.88990000,-44.54176000
-490.86462348,120.88990000,-40.16236000
-490.70078348,122.62950000,-44.54176000
-490.53694349,120.88990000,-44.54176000
-490.37310349,122.62950000,-44.54176000
-490.20926349,120.88990000,-40.16236000
-490.04542349,122.62950000,-48.92117000
-489.88158349,120.88990000,-44.54176000
-489.71774349,122.62950000,-40.16236000
-489.55390349,122.62950000,-44.54176000
-489.39006349,120.88990000,-44.54176000
-489.22622349,122.62950000,-48.92117000
-489.06238349,120.88990000,-44.54176000
-488.89854350,120.88990000,-57.66472000
-488.73470350,122.62950000,-53.28531000
-488.57086350,122.62950000,-53.28531000
-488.40702350,120.88990000,-57.66472000
-488.24318350,120.88990000,-53.28531000
-488.07934350,120.88990000,-57.66472000
-487.91550350,122.62950000,-57.66472000
-487.75166350,122.62950000,-48.92117000
-487.58782350,122.62950000,-57.66472000
-487.42398350,122.62950000,-57.66472000
-487.26014351,122.62950000,-53.28531000
-487.09630351,122.62950000,-62.04412000
-486.93246351,120.88990000,-62.04412000
-486.76862351,122.62950000,-57.66472000
-486.60478351,122.62950000,-57.66472000
-486.44094351,122.62950000,-62.04412000
-486.27710351,122.62950000,-62.04412000
-486.11326351,120.88990000,-62.04412000
-485.94942351,120.88990000,-62.04412000
-485.78558351,122.62950000,-75.18234000
-485.62174352,122.62950000,-62.04412000
-485.45790352,122.62950000,-62.04412000
-485.29406352,122.62950000,-62.04412000
-485.13022352,122.62950000,-62.04412000
-484.96638352,122.62950000,-66.42353000
-484.80254352,122.62950000,-75.18234000
-484.63870352,122.62950000,-70.80294000
-484.47486352,120.88990000,-70.80294000
-484.31102352,120.88990000,-75.18234000
-484.14718352,122.62950000,-75.18234000
-483.98334353,120.88990000,-79.56175000
-483.81950353,122.62950000,-79.56175000
-483.65566353,120.88990000,-79.56175000
-483.49182353,122.62950000,-79.56175000
-483.32798353,120.88990000,-75.18234000
-483.16414353,120.88990000,-75.18234000
-483.00030353,120.88990000,-79.56175000
-482.83646353,122.62950000,-75.18234000
-482.67262353,122.62950000,-83.94115000
-482.50878353,120.88990000,-79.56175000
-482.34494354,120.88990000,-79.56175000
-482.18110354,122.62950000,-79.56175000
-482.01726354,122.62950000,-79.56175000
-481.85342354,122.62950000,-83.94115000
-481.68958354,122.62950000,-79.56175000
-481.52574354,120.88990000,-79.56175000
-481.36190354,122.62950000,-79.56175000
-481.19806354,120.88990000,-83.94115000
-481.03422354,122.62950000,-88.32056000
-480.87038354,122.62950000,-79.56175000
-480.70654355,122.62950000,-92.69997000
-480.54270355,122.62950000,-83.94115000
-480.37886355,122.62950000,-79.56175000
-480.21502355,120.88990000,-88.32056000
-480.05118355,122.62950000,-88.32056000
-479.88734355,120.88990000,-88.32056000
-479.72350355,120.88990000,-88.32056000
-479.55966355,120.88990000,-92.69997000
-479.39582355,120.88990000,-92.69997000
-479.23198355,122.62950000,-97.07938000
-479.06814356,120.88990000,-97.07938000
-478.90430356,122.62950000,-97.07938000
-478.74046356,120.88990000,-97.07938000
-478.57662356,120.88990000,-92.69997000
-478.41278356,122.62950000,-101.45880000
-478.24894356,120.88990000,-101.45880000
-478.08510356,120.88990000,-97.07938000
-477.92126356,120.88990000,-105.83820000
-477.75742356,120.88990000,-105.83820000
-477.59358356,120.88990000,-101.45880000
-477.42974357,122.62950000,-97.07938000
-477.26590357,122.62950000,-97.07938000
-477.10206357,120.88990000,-114.58170000
-476.93822357,120.88990000,-114.58170000
-476.77438357,120.88990000,-110.20230000
-476.61054357,122.62950000,-105.83820000
-476.44670357,120.88990000,-101.45880000
-476.28286357,120.88990000,-110.20230000
-476.11902357,120.88990000,-105.83820000
-475.95518357,120.88990000,-110.20230000
-475.79134358,120.88990000,-110.20230000
-475.62750358,120.88990000,-114.58170000
-475.46366358,122.62950000,-105.83820000
-475.29982358,120.88990000,-110.20230000
