Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,33.24991000,336.35970000
-500.20350343,128.92540000,327.60090000
-500.03966343,241.98120000,327.60090000
-499.87582343,246.33010000,336.35970000
-499.71198343,133.27430000,331.98030000
-499.54814343,33.24991000,327.60090000
-499.38430343,68.04102000,327.60090000
-499.22046343,189.79460000,323.22150000
-499.05662343,263.72570000,327.60090000
-498.89278343,194.14350000,327.60090000
-498.72894344,68.04102000,323.22150000
-498.56510344,33.24991000,327.60090000
-498.40126344,128.92540000,323.22150000
-498.23742344,241.98120000,323.22150000
-498.07358344,241.98120000,327.60090000
-497.90974344,128.92540000,327.60090000
-497.74590344,33.24991000,323.22150000
-497.58206344,68.04102000,327.60090000
-497.41822344,185.44570000,327.60090000
-497.25438344,259.37680000,318.84210000
-497.09054345,202.84120000,318.84210000
-496.92670345,72.38989000,323.22150000
-496.76286345,28.90103000,327.60090000
-496.59902345,115.87880000,318.84210000
-496.43518345,233.28350000,323.22150000
-496.27134345,255.02790000,310.08330000
-496.10750345,150.65460000,318.84210000
-495.94366345,37.59880000,323.22150000
-495.77982345,46.29657000,314.46270000
-495.61598345,155.00350000,323.22150000
-495.45214346,255.02790000,318.84210000
-495.28830346,233.28350000,314.46270000
-495.12446346,111.52990000,323.22150000
-494.96062346,28.90103000,314.46270000
-494.79678346,72.38989000,314.46270000
-494.63294346,189.79460000,305.70390000
-494.46910346,263.72570000,314.46270000
-494.30526346,202.84120000,310.08330000
-494.14142346,72.38989000,314.46270000
-493.97758346,28.90103000,318.84210000
-493.81374347,120.22770000,323.22150000
-493.64990347,241.98120000,318.84210000
-493.48606347,246.33010000,314.46270000
-493.32222347,133.27430000,305.70390000
-493.15838347,33.24991000,314.46270000
-492.99454347,72.38989000,310.08330000
-492.83070347,202.84120000,310.08330000
-492.66686347,259.37680000,310.08330000
-492.50302347,168.05020000,305.70390000
-492.33918347,41.94769000,305.70390000
-492.17534348,54.99435000,305.70390000
-492.01150348,185.44570000,305.70390000
-491.84766348,259.37680000,305.70390000
-491.68382348,163.70130000,305.70390000
-491.51998348,41.94769000,305.70390000
-491.35614348,72.38989000,305.70390000
-491.19230348,211.53900000,310.08330000
-491.02846348,246.33010000,305.70390000
-490.86462348,124.57650000,305.70390000
-490.70078348,33.24991000,310.08330000
-490.53694349,120.22770000,310.08330000
-490.37310349,246.33010000,301.32450000
-490.20926349,207.19010000,301.32450000
-490.04542349,63.69213000,301.32450000
-489.88158349,59.34324000,296.94510000
-489.71774349,198.49240000,296.94510000
-489.55390349,250.67900000,296.94510000
-489.39006349,120.22770000,296.94510000
-489.22622349,33.24991000,305.70390000
-489.06238349,141.95680000,305.70390000
-488.89854350,255.02790000,305.70390000
-488.73470350,172.39900000,296.94510000
-488.57086350,41.94769000,301.32450000
-488.40702350,89.78545000,296.94510000
-488.24318350,233.28350000,305.70390000
-488.07934350,215.88790000,301.32450000
-487.91550350,68.04102000,305.70390000
-487.75166350,54.99435000,292.56570000
-487.58782350,202.84120000,301.32450000
-487.42398350,246.33010000,296.94510000
-487.26014351,107.18100000,296.94510000
-487.09630351,33.24991000,301.32450000
-486.93246351,150.65460000,301.32450000
-486.76862351,255.02790000,292.56570000
-486.60478351,172.39900000,292.56570000
-486.44094351,41.94769000,292.56570000
-486.27710351,85.43656000,292.56570000
-486.11326351,233.28350000,288.18630000
-485.94942351,228.93460000,288.18630000
-485.78558351,85.43656000,292.56570000
-485.62174352,41.94769000,288.18630000
-485.45790352,172.39900000,296.94510000
-485.29406352,255.02790000,292.56570000
-485.13022352,155.00350000,283.82210000
-484.96638352,33.24991000,283.82210000
-484.80254352,102.83210000,279.44270000
-484.63870352,241.98120000,283.82210000
-484.47486352,215.88790000,292.56570000
-484.31102352,68.04102000,283.82210000
-484.14718352,54.99435000,288.18630000
-483.98334353,194.14350000,288.18630000
-483.81950353,250.67900000,270.68390000
-483.65566353,120.22770000,283.82210000
-483.49182353,33.24991000,292.56570000
-483.32798353,133.27430000,279.44270000
-483.16414353,255.02790000,283.82210000
-483.00030353,185.44570000,283.82210000
-482.83646353,46.29657000,283.82210000
-482.67262353,85.43656000,283.82210000
-482.50878353,228.93460000,279.44270000
-482.34494354,215.88790000,283.82210000
-482.18110354,68.04102000,270.68390000
-482.01726354,68.04102000,279.44270000
-481.85342354,215.88790000,275.06330000
-481.68958354,228.93460000,275.06330000
-481.52574354,72.38989000,275.06330000
-481.36190354,68.04102000,279.44270000
-481.19806354,220.23680000,275.06330000
-481.03422354,220.23680000,270.68390000
-480.87038354,68.04102000,275.06330000
-480.70654355,76.73878000,275.06330000
-480.54270355,228.93460000,270.68390000
-480.37886355,207.19010000,275.06330000
-480.21502355,54.99435000,270.68390000
-480.05118355,98.48322000,270.68390000
-479.88734355,241.98120000,275.06330000
-479.72350355,176.74790000,270.68390000
-479.55966355,41.94769000,270.68390000
-479.39582355,141.95680000,270.68390000
-479.23198355,246.33010000,270.68390000
-479.06814356,107.18100000,270.68390000
-478.90430356,50.64546000,261.92510000
-478.74046356,207.19010000,266.30450000
-478.57662356,215.88790000,261.92510000
-478.41278356,59.34324000,266.30450000
-478.24894356,98.48322000,261.92510000
-478.08510356,241.98120000,266.30450000
-477.92126356,163.70130000,266.30450000
-477.75742356,41.94769000,270.68390000
-477.59358356,155.00350000,261.92510000
-477.42974357,246.33010000,261.92510000
-477.26590357,98.48322000,266.30450000
-477.10206357,59.34324000,270.68390000
-476.93822357,220.23680000,261.92510000
-476.77438357,202.84120000,257.54570000
-476.61054357,50.64546000,266.30450000
-476.44670357,120.22770000,253.16630000
-476.28286357,250.67900000,253.16630000
-476.11902357,137.62320000,257.54570000
-475.95518357,46.29657000,257.54570000
-475.79134358,176.74790000,253.16630000
-475.62750358,237.63240000,261.92510000
-475.46366358,81.08768000,257.54570000
-475.29982358,72.38989000,257.54570000
-475.13598358,228.93460000,261.92510000
-474.97214358,198.49240000,253.16630000
-474.80830358,46.29657000,257.54570000
-474.64446358,115.87880000,257.54570000
-474.48062358,250.67900000,253.16630000
-474.31678358,141.95680000,253.16630000
-474.15294359,41.94769000,257.54570000
