Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,126.11470000,-237.17460000
-500.20350343,126.11470000,-237.17460000
-500.03966343,127.85420000,-237.17460000
-499.87582343,127.85420000,-237.17460000
-499.71198343,126.11470000,-241.55400000
-499.54814343,126.11470000,-241.55400000
-499.38430343,127.85420000,-237.17460000
-499.22046343,127.85420000,-237.17460000
-499.05662343,126.11470000,-250.31280000
-498.89278343,127.85420000,-241.55400000
-498.72894344,126.11470000,-245.93340000
-498.56510344,126.11470000,-241.55400000
-498.40126344,126.11470000,-245.93340000
-498.23742344,126.11470000,-245.93340000
-498.07358344,126.11470000,-250.31280000
-497.90974344,126.11470000,-245.93340000
-497.74590344,126.11470000,-241.55400000
-497.58206344,126.11470000,-254.69220000
-497.41822344,127.85420000,-241.55400000
-497.25438344,127.85420000,-245.93340000
-497.09054345,126.11470000,-254.69220000
-496.92670345,126.11470000,-254.69220000
-496.76286345,127.85420000,-254.69220000
-496.59902345,127.85420000,-254.69220000
-496.43518345,126.11470000,-250.31280000
-496.27134345,127.85420000,-250.31280000
-496.10750345,126.11470000,-254.69220000
-495.94366345,126.11470000,-250.31280000
-495.77982345,126.11470000,-254.69220000
-495.61598345,126.11470000,-254.69220000
-495.45214346,126.11470000,-254.69220000
-495.28830346,127.85420000,-259.07160000
-495.12446346,126.11470000,-250.31280000
-494.96062346,127.85420000,-250.31280000
-494.79678346,126.11470000,-250.31280000
-494.63294346,126.11470000,-259.07160000
-494.46910346,126.11470000,-254.69220000
-494.30526346,126.11470000,-259.07160000
-494.14142346,127.85420000,-263.45100000
-493.97758346,126.11470000,-259.07160000
-493.81374347,127.85420000,-259.07160000
-493.64990347,126.11470000,-254.69220000
-493.48606347,126.11470000,-263.45100000
-493.32222347,126.11470000,-263.45100000
-493.15838347,127.85420000,-259.07160000
-492.99454347,127.85420000,-254.69220000
-492.83070347,126.11470000,-272.20980000
-492.66686347,127.85420000,-263.45100000
-492.50302347,126.11470000,-263.45100000
-492.33918347,126.11470000,-263.45100000
-492.17534348,126.11470000,-267.83040000
-492.01150348,127.85420000,-267.83040000
-491.84766348,127.85420000,-267.83040000
-491.68382348,126.11470000,-272.20980000
-491.51998348,126.11470000,-263.45100000
-491.35614348,127.85420000,-267.83040000
-491.19230348,127.85420000,-272.20980000
-491.02846348,126.11470000,-272.20980000
-490.86462348,126.11470000,-267.83040000
-490.70078348,127.85420000,-267.83040000
-490.53694349,126.11470000,-272.20980000
-490.37310349,126.11470000,-267.83040000
-490.20926349,126.11470000,-267.83040000
-490.04542349,126.11470000,-272.20980000
-489.88158349,127.85420000,-276.58920000
-489.71774349,126.11470000,-276.58920000
-489.55390349,126.11470000,-276.58920000
-489.39006349,127.85420000,-280.95340000
-489.22622349,126.11470000,-272.20980000
-489.06238349,127.85420000,-272.20980000
-488.89854350,127.85420000,-285.33280000
-488.73470350,126.11470000,-276.58920000
-488.57086350,126.11470000,-276.58920000
-488.40702350,126.11470000,-276.58920000
-488.24318350,126.11470000,-285.33280000
-488.07934350,127.85420000,-285.33280000
-487.91550350,127.85420000,-272.20980000
-487.75166350,126.11470000,-289.71220000
-487.58782350,126.11470000,-289.71220000
-487.42398350,127.85420000,-285.33280000
-487.26014351,126.11470000,-280.95340000
-487.09630351,127.85420000,-285.33280000
-486.93246351,126.11470000,-285.33280000
-486.76862351,126.11470000,-285.33280000
-486.60478351,127.85420000,-285.33280000
-486.44094351,126.11470000,-289.71220000
-486.27710351,126.11470000,-285.33280000
-486.11326351,126.11470000,-294.09160000
-485.94942351,126.11470000,-289.71220000
-485.78558351,126.11470000,-285.33280000
-485.62174352,127.85420000,-280.95340000
-485.45790352,127.85420000,-289.71220000
-485.29406352,126.11470000,-289.71220000
-485.13022352,126.11470000,-289.71220000
-484.96638352,126.11470000,-294.09160000
-484.80254352,126.11470000,-298.47100000
-484.63870352,126.11470000,-298.47100000
-484.47486352,126.11470000,-298.47100000
-484.31102352,126.11470000,-289.71220000
-484.14718352,127.85420000,-294.09160000
-483.98334353,127.85420000,-298.47100000
-483.81950353,126.11470000,-289.71220000
-483.65566353,127.85420000,-285.33280000
-483.49182353,127.85420000,-298.47100000
-483.32798353,126.11470000,-298.47100000
-483.16414353,126.11470000,-294.09160000
-483.00030353,126.11470000,-294.09160000
-482.83646353,126.11470000,-294.09160000
-482.67262353,127.85420000,-289.71220000
-482.50878353,127.85420000,-294.09160000
-482.34494354,126.11470000,-302.85040000
-482.18110354,127.85420000,-307.22980000
-482.01726354,126.11470000,-298.47100000
-481.85342354,127.85420000,-298.47100000
-481.68958354,126.11470000,-294.09160000
-481.52574354,127.85420000,-302.85040000
-481.36190354,127.85420000,-289.71220000
-481.19806354,126.11470000,-298.47100000
-481.03422354,126.11470000,-298.47100000
-480.87038354,127.85420000,-307.22980000
-480.70654355,127.85420000,-302.85040000
-480.54270355,126.11470000,-302.85040000
-480.37886355,126.11470000,-298.47100000
-480.21502355,126.11470000,-298.47100000
-480.05118355,127.85420000,-307.22980000
-479.88734355,127.85420000,-302.85040000
-479.72350355,127.85420000,-307.22980000
-479.55966355,126.11470000,-307.22980000
-479.39582355,126.11470000,-298.47100000
-479.23198355,127.85420000,-307.22980000
-479.06814356,127.85420000,-307.22980000
-478.90430356,126.11470000,-307.22980000
-478.74046356,127.85420000,-307.22980000
-478.57662356,126.11470000,-302.85040000
-478.41278356,127.85420000,-311.60920000
-478.24894356,126.11470000,-307.22980000
-478.08510356,126.11470000,-302.85040000
-477.92126356,127.85420000,-311.60920000
-477.75742356,126.11470000,-311.60920000
-477.59358356,127.85420000,-307.22980000
-477.42974357,127.85420000,-307.22980000
-477.26590357,127.85420000,-311.60920000
-477.10206357,126.11470000,-307.22980000
-476.93822357,126.11470000,-311.60920000
-476.77438357,126.11470000,-315.98860000
-476.61054357,127.85420000,-311.60920000
-476.44670357,126.11470000,-311.60920000
-476.28286357,126.11470000,-320.36800000
-476.11902357,126.11470000,-311.60920000
-475.95518357,126.11470000,-311.60920000
-475.79134358,126.11470000,-320.36800000
-475.62750358,126.11470000,-315.98860000
-475.46366358,127.85420000,-311.60920000
