Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,198.49240000,-110.20230000
-500.20350343,115.87880000,-114.58170000
-500.03966343,163.70130000,-114.58170000
-499.87582343,150.65460000,-118.96110000
-499.71198343,124.57650000,-123.34050000
-499.54814343,189.79460000,-118.96110000
-499.38430343,94.13434000,-123.34050000
-499.22046343,207.19010000,-118.96110000
-499.05662343,85.43656000,-114.58170000
-498.89278343,202.84120000,-118.96110000
-498.72894344,107.18100000,-123.34050000
-498.56510344,172.39900000,-123.34050000
-498.40126344,146.30570000,-127.72000000
-498.23742344,128.92540000,-127.72000000
-498.07358344,189.79460000,-123.34050000
-497.90974344,94.13434000,-127.72000000
-497.74590344,211.53900000,-127.72000000
-497.58206344,85.43656000,-123.34050000
-497.41822344,202.84120000,-123.34050000
-497.25438344,107.18100000,-132.09940000
-497.09054345,172.39900000,-132.09940000
-496.92670345,141.95680000,-127.72000000
-496.76286345,137.62320000,-132.09940000
-496.59902345,181.09680000,-132.09940000
-496.43518345,102.83210000,-132.09940000
-496.27134345,207.19010000,-136.47880000
-496.10750345,85.43656000,-132.09940000
-495.94366345,207.19010000,-132.09940000
-495.77982345,94.13434000,-145.23760000
-495.61598345,189.79460000,-136.47880000
-495.45214346,120.22770000,-127.72000000
-495.28830346,155.00350000,-145.23760000
-495.12446346,159.35240000,-145.23760000
-494.96062346,120.22770000,-145.23760000
-494.79678346,189.79460000,-145.23760000
-494.63294346,94.13434000,-140.85820000
-494.46910346,207.19010000,-145.23760000
-494.30526346,85.43656000,-140.85820000
-494.14142346,202.84120000,-145.23760000
-493.97758346,102.83210000,-145.23760000
-493.81374347,181.09680000,-140.85820000
-493.64990347,128.92540000,-149.61700000
-493.48606347,150.65460000,-145.23760000
-493.32222347,163.70130000,-145.23760000
-493.15838347,115.87880000,-145.23760000
-492.99454347,194.14350000,-149.61700000
-492.83070347,94.13434000,-153.99640000
-492.66686347,207.19010000,-145.23760000
-492.50302347,89.78545000,-145.23760000
-492.33918347,194.14350000,-149.61700000
-492.17534348,115.87880000,-158.37580000
-492.01150348,168.05020000,-149.61700000
-491.84766348,146.30570000,-149.61700000
-491.68382348,128.92540000,-149.61700000
-491.51998348,181.09680000,-149.61700000
-491.35614348,98.48322000,-153.99640000
-491.19230348,207.19010000,-158.37580000
-491.02846348,85.43656000,-158.37580000
-490.86462348,198.49240000,-149.61700000
-490.70078348,111.52990000,-153.99640000
-490.53694349,168.05020000,-149.61700000
-490.37310349,155.00350000,-149.61700000
-490.20926349,120.22770000,-162.75520000
-490.04542349,189.79460000,-162.75520000
-489.88158349,94.13434000,-158.37580000
-489.71774349,207.19010000,-167.11930000
-489.55390349,94.13434000,-162.75520000
-489.39006349,185.44570000,-162.75520000
-489.22622349,133.27430000,-162.75520000
-489.06238349,137.62320000,-167.11930000
-488.89854350,181.09680000,-162.75520000
-488.73470350,98.48322000,-167.11930000
-488.57086350,207.19010000,-167.11930000
-488.40702350,89.78545000,-162.75520000
-488.24318350,194.14350000,-167.11930000
-488.07934350,124.57650000,-171.49870000
-487.91550350,146.30570000,-171.49870000
-487.75166350,181.09680000,-167.11930000
-487.58782350,98.48322000,-171.49870000
-487.42398350,207.19010000,-167.11930000
-487.26014351,94.13434000,-167.11930000
-487.09630351,189.79460000,-180.25760000
-486.93246351,128.92540000,-175.87820000
-486.76862351,146.30570000,-171.49870000
-486.60478351,172.39900000,-171.49870000
-486.44094351,102.83210000,-184.63700000
-486.27710351,207.19010000,-180.25760000
-486.11326351,89.78545000,-180.25760000
-485.94942351,194.14350000,-189.01640000
-485.78558351,120.22770000,-180.25760000
-485.62174352,150.65460000,-189.01640000
-485.45790352,172.39900000,-175.87820000
-485.29406352,107.18100000,-167.11930000
-485.13022352,202.84120000,-184.63700000
-484.96638352,89.78545000,-175.87820000
-484.80254352,198.49240000,-184.63700000
-484.63870352,115.87880000,-180.25760000
-484.47486352,159.35240000,-189.01640000
-484.31102352,163.70130000,-184.63700000
-484.14718352,111.52990000,-184.63700000
-483.98334353,202.84120000,-184.63700000
-483.81950353,89.78545000,-184.63700000
-483.65566353,198.49240000,-184.63700000
-483.49182353,111.52990000,-189.01640000
-483.32798353,168.05020000,-189.01640000
-483.16414353,155.00350000,-189.01640000
-483.00030353,120.22770000,-189.01640000
-482.83646353,189.79460000,-197.77520000
-482.67262353,94.13434000,-193.39580000
-482.50878353,202.84120000,-193.39580000
-482.34494354,107.18100000,-197.77520000
-482.18110354,172.39900000,-193.39580000
-482.01726354,155.00350000,-197.77520000
-481.85342354,120.22770000,-189.01640000
-481.68958354,194.14350000,-193.39580000
-481.52574354,89.78545000,-202.15460000
-481.36190354,202.84120000,-202.15460000
-481.19806354,111.52990000,-202.15460000
-481.03422354,159.35240000,-193.39580000
-480.87038354,159.35240000,-197.77520000
-480.70654355,111.52990000,-202.15460000
-480.54270355,202.84120000,-193.39580000
-480.37886355,94.13434000,-206.53400000
-480.21502355,189.79460000,-197.77520000
-480.05118355,137.62320000,-202.15460000
-479.88734355,133.27430000,-210.91340000
-479.72350355,189.79460000,-197.77520000
-479.55966355,89.78545000,-202.15460000
-479.39582355,202.84120000,-197.77520000
-479.23198355,115.87880000,-206.53400000
-479.06814356,150.65460000,-206.53400000
-478.90430356,176.74790000,-219.67220000
-478.74046356,94.13434000,-206.53400000
-478.57662356,207.19010000,-202.15460000
-478.41278356,107.18100000,-202.15460000
-478.24894356,159.35240000,-215.29280000
-478.08510356,172.39900000,-206.53400000
-477.92126356,102.83210000,-210.91340000
-477.75742356,207.19010000,-215.29280000
-477.59358356,102.83210000,-202.15460000
-477.42974357,168.05020000,-202.15460000
-477.26590357,168.05020000,-210.91340000
-477.10206357,102.83210000,-215.29280000
-476.93822357,207.19010000,-219.67220000
-476.77438357,102.83210000,-219.67220000
-476.61054357,163.70130000,-219.67220000
-476.44670357,168.05020000,-210.91340000
-476.28286357,102.83210000,-215.29280000
-476.11902357,207.19010000,-219.67220000
-475.95518357,98.48322000,-224.03640000
-475.79134358,168.05020000,-219.67220000
-475.62750358,159.35240000,-219.67220000
-475.46366358,107.18100000,-219.67220000
