Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,28.90103000,314.46270000
-500.20350343,72.38989000,323.22150000
-500.03966343,189.79460000,314.46270000
-499.87582343,246.33010000,318.84210000
-499.71198343,176.74790000,318.84210000
-499.54814343,63.69213000,310.08330000
-499.38430343,33.24991000,318.84210000
-499.22046343,137.62320000,323.22150000
-499.05662343,237.63240000,318.84210000
-498.89278343,224.58570000,310.08330000
-498.72894344,115.87880000,314.46270000
-498.56510344,28.90103000,310.08330000
-498.40126344,76.73878000,323.22150000
-498.23742344,198.49240000,318.84210000
-498.07358344,246.33010000,310.08330000
-497.90974344,168.05020000,310.08330000
-497.74590344,50.64546000,310.08330000
-497.58206344,50.64546000,323.22150000
-497.41822344,168.05020000,310.08330000
-497.25438344,246.33010000,318.84210000
-497.09054345,181.09680000,305.70390000
-496.92670345,63.69213000,310.08330000
-496.76286345,37.59880000,318.84210000
-496.59902345,146.30570000,310.08330000
-496.43518345,241.98120000,305.70390000
-496.27134345,202.84120000,314.46270000
-496.10750345,81.08768000,305.70390000
-495.94366345,33.24991000,310.08330000
-495.77982345,137.62320000,310.08330000
-495.61598345,241.98120000,301.32450000
-495.45214346,189.79460000,310.08330000
-495.28830346,63.69213000,305.70390000
-495.12446346,46.29657000,305.70390000
-494.96062346,168.05020000,310.08330000
-494.79678346,246.33010000,305.70390000
-494.63294346,168.05020000,305.70390000
-494.46910346,46.29657000,301.32450000
-494.30526346,63.69213000,305.70390000
-494.14142346,198.49240000,305.70390000
-493.97758346,233.28350000,292.56570000
-493.81374347,124.57650000,305.70390000
-493.64990347,33.24991000,296.94510000
-493.48606347,107.18100000,296.94510000
-493.32222347,228.93460000,305.70390000
-493.15838347,211.53900000,296.94510000
-492.99454347,81.08768000,296.94510000
-492.83070347,41.94769000,292.56570000
-492.66686347,163.70130000,301.32450000
-492.50302347,237.63240000,301.32450000
-492.33918347,150.65460000,296.94510000
-492.17534348,37.59880000,296.94510000
-492.01150348,102.83210000,288.18630000
-491.84766348,228.93460000,296.94510000
-491.68382348,198.49240000,296.94510000
-491.51998348,63.69213000,292.56570000
-491.35614348,54.99435000,292.56570000
-491.19230348,189.79460000,296.94510000
-491.02846348,233.28350000,292.56570000
-490.86462348,115.87880000,296.94510000
-490.70078348,33.24991000,292.56570000
-490.53694349,141.95680000,296.94510000
-490.37310349,241.98120000,292.56570000
-490.20926349,159.35240000,292.56570000
-490.04542349,37.59880000,292.56570000
-489.88158349,98.48322000,301.32450000
-489.71774349,228.93460000,288.18630000
-489.55390349,194.14350000,283.82210000
-489.39006349,63.69213000,288.18630000
-489.22622349,63.69213000,288.18630000
-489.06238349,202.84120000,292.56570000
-488.89854350,224.58570000,296.94510000
-488.73470350,89.78545000,279.44270000
-488.57086350,41.94769000,292.56570000
-488.40702350,172.39900000,292.56570000
-488.24318350,237.63240000,288.18630000
-488.07934350,124.57650000,288.18630000
-487.91550350,33.24991000,288.18630000
-487.75166350,133.27430000,288.18630000
-487.58782350,241.98120000,283.82210000
-487.42398350,168.05020000,275.06330000
-487.26014351,37.59880000,283.82210000
-487.09630351,98.48322000,279.44270000
-486.93246351,228.93460000,288.18630000
-486.76862351,185.44570000,279.44270000
-486.60478351,50.64546000,283.82210000
-486.44094351,81.08768000,283.82210000
-486.27710351,220.23680000,283.82210000
-486.11326351,207.19010000,279.44270000
-485.94942351,68.04102000,283.82210000
-485.78558351,59.34324000,283.82210000
-485.62174352,194.14350000,283.82210000
-485.45790352,224.58570000,275.06330000
-485.29406352,89.78545000,279.44270000
-485.13022352,46.29657000,283.82210000
-484.96638352,181.09680000,283.82210000
-484.80254352,228.93460000,270.68390000
-484.63870352,102.83210000,270.68390000
-484.47486352,41.94769000,275.06330000
-484.31102352,181.09680000,266.30450000
-484.14718352,224.58570000,275.06330000
-483.98334353,94.13434000,270.68390000
-483.81950353,50.64546000,270.68390000
-483.65566353,194.14350000,270.68390000
-483.49182353,220.23680000,275.06330000
-483.32798353,76.73878000,270.68390000
-483.16414353,68.04102000,270.68390000
-483.00030353,211.53900000,270.68390000
-482.83646353,202.84120000,266.30450000
-482.67262353,54.99435000,266.30450000
-482.50878353,89.78545000,270.68390000
-482.34494354,228.93460000,275.06330000
-482.18110354,168.05020000,275.06330000
-482.01726354,41.94769000,270.68390000
-481.85342354,137.62320000,261.92510000
-481.68958354,233.28350000,257.54570000
-481.52574354,107.18100000,270.68390000
-481.36190354,54.99435000,270.68390000
-481.19806354,202.84120000,270.68390000
-481.03422354,194.14350000,257.54570000
-480.87038354,50.64546000,266.30450000
-480.70654355,115.87880000,266.30450000
-480.54270355,233.28350000,261.92510000
-480.37886355,124.57650000,261.92510000
-480.21502355,46.29657000,257.54570000
-480.05118355,189.79460000,253.16630000
-479.88734355,207.19010000,257.54570000
-479.72350355,59.34324000,248.78690000
-479.55966355,107.18100000,266.30450000
-479.39582355,233.28350000,261.92510000
-479.23198355,133.27430000,257.54570000
-479.06814356,46.29657000,253.16630000
-478.90430356,189.79460000,253.16630000
-478.74046356,207.19010000,257.54570000
-478.57662356,59.34324000,266.30450000
-478.41278356,102.83210000,253.16630000
-478.24894356,233.28350000,257.54570000
-478.08510356,133.27430000,257.54570000
-477.92126356,41.94769000,248.78690000
-477.75742356,181.09680000,253.16630000
-477.59358356,215.88790000,253.16630000
-477.42974357,68.04102000,244.40750000
-477.26590357,89.78545000,248.78690000
-477.10206357,228.93460000,257.54570000
-476.93822357,150.65460000,253.16630000
-476.77438357,41.94769000,253.16630000
-476.61054357,168.05020000,253.16630000
-476.44670357,224.58570000,253.16630000
-476.28286357,76.73878000,240.02810000
-476.11902357,81.08768000,244.40750000
-475.95518357,224.58570000,253.16630000
-475.79134358,159.35240000,240.02810000
-475.62750358,41.94769000,248.78690000
-475.46366358,155.00350000,240.02810000
-475.29982358,224.58570000,235.64870000
-475.13598358,81.08768000,235.64870000
-474.97214358,76.73878000,240.02810000
-474.80830358,224.58570000,240.02810000
-474.64446358,163.70130000,240.02810000
-474.48062358,41.94769000,244.40750000
-474.31678358,159.35240000,235.64870000
-474.15294359,224.58570000,244.40750000
