Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,145.26200000,270.68390000
-500.20350343,138.29770000,266.30450000
-500.03966343,138.29770000,261.92510000
-499.87582343,138.29770000,261.92510000
-499.71198343,138.29770000,270.68390000
-499.54814343,138.29770000,261.92510000
-499.38430343,138.29770000,270.68390000
-499.22046343,138.29770000,270.68390000
-499.05662343,138.29770000,266.30450000
-498.89278343,136.55810000,261.92510000
-498.72894344,138.29770000,261.92510000
-498.56510344,138.29770000,257.54570000
-498.40126344,134.81860000,266.30450000
-498.23742344,138.29770000,261.92510000
-498.07358344,138.29770000,270.68390000
-497.90974344,138.29770000,257.54570000
-497.74590344,138.29770000,257.54570000
-497.58206344,136.55810000,257.54570000
-497.41822344,143.52240000,270.68390000
-497.25438344,138.29770000,257.54570000
-497.09054345,127.85420000,261.92510000
-496.92670345,136.55810000,253.16630000
-496.76286345,143.52240000,253.16630000
-496.59902345,138.29770000,257.54570000
-496.43518345,136.55810000,253.16630000
-496.27134345,136.55810000,253.16630000
-496.10750345,138.29770000,248.78690000
-495.94366345,138.29770000,253.16630000
-495.77982345,133.07900000,253.16630000
-495.61598345,141.78290000,248.78690000
-495.45214346,138.29770000,257.54570000
-495.28830346,131.33340000,240.02810000
-495.12446346,134.81860000,248.78690000
-494.96062346,138.29770000,257.54570000
-494.79678346,138.29770000,240.02810000
-494.63294346,138.29770000,240.02810000
-494.46910346,138.29770000,248.78690000
-494.30526346,138.29770000,240.02810000
-494.14142346,143.52240000,248.78690000
-493.97758346,143.52240000,253.16630000
-493.81374347,138.29770000,248.78690000
-493.64990347,138.29770000,240.02810000
-493.48606347,138.29770000,244.40750000
-493.32222347,138.29770000,248.78690000
-493.15838347,133.07900000,244.40750000
-492.99454347,131.33340000,240.02810000
-492.83070347,140.03720000,235.64870000
-492.66686347,131.33340000,235.64870000
-492.50302347,133.07900000,240.02810000
-492.33918347,138.29770000,240.02810000
-492.17534348,138.29770000,240.02810000
-492.01150348,136.55810000,244.40750000
-491.84766348,138.29770000,235.64870000
-491.68382348,145.26200000,231.26930000
-491.51998348,138.29770000,235.64870000
-491.35614348,138.29770000,235.64870000
-491.19230348,138.29770000,240.02810000
-491.02846348,138.29770000,235.64870000
-490.86462348,138.29770000,235.64870000
-490.70078348,141.78290000,240.02810000
-490.53694349,138.29770000,235.64870000
-490.37310349,138.29770000,231.26930000
-490.20926349,138.29770000,235.64870000
-490.04542349,138.29770000,231.26930000
-489.88158349,133.07900000,231.26930000
-489.71774349,136.55810000,226.90510000
-489.55390349,138.29770000,240.02810000
-489.39006349,133.07900000,226.90510000
-489.22622349,138.29770000,226.90510000
-489.06238349,138.29770000,226.90510000
-488.89854350,138.29770000,231.26930000
-488.73470350,133.07900000,222.52570000
-488.57086350,138.29770000,231.26930000
-488.40702350,138.29770000,222.52570000
-488.24318350,153.96590000,222.52570000
-488.07934350,141.78290000,218.14630000
-487.91550350,141.78290000,226.90510000
-487.75166350,138.29770000,218.14630000
-487.58782350,138.29770000,222.52570000
-487.42398350,138.29770000,222.52570000
-487.26014351,138.29770000,222.52570000
-487.09630351,133.07900000,218.14630000
-486.93246351,138.29770000,226.90510000
-486.76862351,141.78290000,218.14630000
-486.60478351,138.29770000,218.14630000
-486.44094351,141.78290000,218.14630000
-486.27710351,138.29770000,222.52570000
-486.11326351,136.55810000,213.76690000
-485.94942351,138.29770000,218.14630000
-485.78558351,129.59380000,218.14630000
-485.62174352,136.55810000,213.76690000
-485.45790352,138.29770000,218.14630000
-485.29406352,138.29770000,209.38750000
-485.13022352,134.81860000,205.00810000
-484.96638352,138.29770000,218.14630000
-484.80254352,138.29770000,205.00810000
-484.63870352,138.29770000,205.00810000
-484.47486352,138.29770000,209.38750000
-484.31102352,129.59380000,205.00810000
-484.14718352,126.11470000,213.76690000
-483.98334353,119.15040000,205.00810000
-483.81950353,134.81860000,209.38750000
-483.65566353,138.29770000,205.00810000
-483.49182353,138.29770000,209.38750000
-483.32798353,138.29770000,200.62870000
-483.16414353,138.29770000,209.38750000
-483.00030353,138.29770000,200.62870000
-482.83646353,138.29770000,196.24930000
-482.67262353,136.55810000,200.62870000
-482.50878353,140.03720000,205.00810000
-482.34494354,138.29770000,200.62870000
-482.18110354,138.29770000,200.62870000
-482.01726354,133.07900000,196.24930000
-481.85342354,148.74720000,200.62870000
-481.68958354,140.03720000,200.62870000
-481.52574354,140.03720000,200.62870000
-481.36190354,131.33340000,200.62870000
-481.19806354,138.29770000,196.24930000
-481.03422354,138.29770000,200.62870000
-480.87038354,134.81860000,191.86990000
-480.70654355,138.29770000,191.86990000
-480.54270355,138.29770000,196.24930000
-480.37886355,134.81860000,196.24930000
-480.21502355,138.29770000,196.24930000
-480.05118355,138.29770000,187.49040000
-479.88734355,136.55810000,200.62870000
-479.72350355,136.55810000,191.86990000
-479.55966355,133.07900000,191.86990000
-479.39582355,138.29770000,187.49040000
-479.23198355,140.03720000,196.24930000
-479.06814356,140.03720000,187.49040000
-478.90430356,138.29770000,191.86990000
-478.74046356,136.55810000,187.49040000
-478.57662356,138.29770000,183.11100000
-478.41278356,138.29770000,187.49040000
-478.24894356,138.29770000,183.11100000
-478.08510356,131.33340000,187.49040000
-477.92126356,131.33340000,183.11100000
-477.75742356,140.03720000,174.35220000
-477.59358356,136.55810000,183.11100000
-477.42974357,134.81860000,174.35220000
-477.26590357,136.55810000,187.49040000
-477.10206357,138.29770000,183.11100000
-476.93822357,145.26200000,183.11100000
-476.77438357,138.29770000,183.11100000
-476.61054357,136.55810000,169.98810000
-476.44670357,150.48680000,183.11100000
-476.28286357,143.52240000,178.73160000
-476.11902357,131.33340000,178.73160000
-475.95518357,138.29770000,169.98810000
-475.79134358,140.03720000,169.98810000
-475.62750358,136.55810000,165.60870000
-475.46366358,138.29770000,169.98810000
-475.29982358,138.29770000,169.98810000
-475.13598358,134.81860000,178.73160000
-474.97214358,138.29770000,169.98810000
-474.80830358,133.07900000,178.73160000
-474.64446358,133.07900000,169.98810000
-474.48062358,136.55810000,174.35220000
-474.31678358,133.07900000,169.98810000
-474.15294359,136.55810000,169.98810000
