Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,185.44570000,108.69170000
-500.20350343,137.62320000,99.93285000
-500.03966343,107.18100000,99.93285000
-499.87582343,207.19010000,95.55344000
-499.71198343,59.34324000,95.55344000
-499.54814343,215.88790000,95.55344000
-499.38430343,98.48322000,95.55344000
-499.22046343,141.95680000,95.55344000
-499.05662343,176.74790000,86.79464000
-498.89278343,68.04102000,95.55344000
-498.72894344,220.23680000,95.55344000
-498.56510344,68.04102000,86.79464000
-498.40126344,189.79460000,91.17404000
-498.23742344,124.57650000,91.17404000
-498.07358344,120.22770000,86.79464000
-497.90974344,189.79460000,86.79464000
-497.74590344,68.04102000,86.79464000
-497.58206344,220.23680000,82.41523000
-497.41822344,72.38989000,82.41523000
-497.25438344,185.44570000,82.41523000
-497.09054345,128.92540000,78.03583000
-496.92670345,120.22770000,82.41523000
-496.76286345,189.79460000,82.41523000
-496.59902345,68.04102000,91.17404000
-496.43518345,220.23680000,86.79464000
-496.27134345,72.38989000,73.65642000
-496.10750345,185.44570000,82.41523000
-495.94366345,128.92540000,78.03583000
-495.77982345,120.22770000,86.79464000
-495.61598345,185.44570000,78.03583000
-495.45214346,72.38989000,73.65642000
-495.28830346,215.88790000,82.41523000
-495.12446346,68.04102000,64.89761000
-494.96062346,207.19010000,73.65642000
-494.79678346,102.83210000,69.27702000
-494.63294346,155.00350000,78.03583000
-494.46910346,163.70130000,73.65642000
-494.30526346,85.43656000,64.89761000
-494.14142346,211.53900000,73.65642000
-493.97758346,63.69213000,64.89761000
-493.81374347,207.19010000,69.27702000
-493.64990347,102.83210000,64.89761000
-493.48606347,141.95680000,60.51820000
-493.32222347,172.39900000,64.89761000
-493.15838347,81.08768000,82.41523000
-492.99454347,215.88790000,64.89761000
-492.83070347,68.04102000,73.65642000
-492.66686347,202.84120000,64.89761000
-492.50302347,111.52990000,64.89761000
-492.33918347,133.27430000,64.89761000
-492.17534348,185.44570000,64.89761000
-492.01150348,72.38989000,60.51820000
-491.84766348,220.23680000,60.51820000
-491.68382348,76.73878000,60.51820000
-491.51998348,176.74790000,64.89761000
-491.35614348,141.95680000,56.15405000
-491.19230348,102.83210000,60.51820000
-491.02846348,207.19010000,60.51820000
-490.86462348,63.69213000,60.51820000
-490.70078348,211.53900000,47.39524000
-490.53694349,98.48322000,56.15405000
-490.37310349,146.30570000,51.77465000
-490.20926349,172.39900000,56.15405000
-490.04542349,81.08768000,51.77465000
-489.88158349,215.88790000,43.01583000
-489.71774349,68.04102000,47.39524000
-489.55390349,198.49240000,51.77465000
-489.39006349,115.87880000,51.77465000
-489.22622349,133.27430000,51.77465000
-489.06238349,185.44570000,47.39524000
-488.89854350,72.38989000,47.39524000
-488.73470350,215.88790000,47.39524000
-488.57086350,72.38989000,43.01583000
-488.40702350,189.79460000,43.01583000
-488.24318350,120.22770000,38.63643000
-488.07934350,128.92540000,43.01583000
-487.91550350,176.74790000,47.39524000
-487.75166350,81.08768000,34.25703000
-487.58782350,211.53900000,43.01583000
-487.42398350,68.04102000,43.01583000
-487.26014351,207.19010000,38.63643000
-487.09630351,89.78545000,34.25703000
-486.93246351,168.05020000,25.49821000
-486.76862351,137.62320000,29.87762000
-486.60478351,115.87880000,25.49821000
-486.44094351,185.44570000,29.87762000
-486.27710351,76.73878000,43.01583000
-486.11326351,211.53900000,34.25703000
-485.94942351,68.04102000,29.87762000
-485.78558351,207.19010000,25.49821000
-485.62174352,85.43656000,34.25703000
-485.45790352,172.39900000,25.49821000
-485.29406352,128.92540000,25.49821000
-485.13022352,128.92540000,29.87762000
-484.96638352,176.74790000,29.87762000
-484.80254352,85.43656000,25.49821000
-484.63870352,207.19010000,25.49821000
-484.47486352,68.04102000,29.87762000
-484.31102352,211.53900000,29.87762000
-484.14718352,76.73878000,25.49821000
-483.98334353,189.79460000,25.49821000
-483.81950353,107.18100000,25.49821000
-483.65566353,155.00350000,16.73940000
-483.49182353,155.00350000,29.87762000
-483.32798353,107.18100000,21.11881000
-483.16414353,194.14350000,16.73940000
-483.00030353,72.38989000,12.36000000
-482.83646353,215.88790000,12.36000000
-482.67262353,72.38989000,16.73940000
-482.50878353,198.49240000,21.11881000
-482.34494354,107.18100000,16.73940000
-482.18110354,150.65460000,16.73940000
-482.01726354,159.35240000,12.36000000
-481.85342354,94.13434000,12.36000000
-481.68958354,202.84120000,12.36000000
-481.52574354,68.04102000,12.36000000
-481.36190354,211.53900000,12.36000000
-481.19806354,81.08768000,12.36000000
-481.03422354,181.09680000,7.98059000
-480.87038354,124.57650000,12.36000000
-480.70654355,128.92540000,7.98059000
-480.54270355,181.09680000,7.98059000
-480.37886355,76.73878000,12.36000000
-480.21502355,215.88790000,7.98059000
-480.05118355,72.38989000,7.98059000
-479.88734355,198.49240000,7.98059000
-479.72350355,102.83210000,7.98059000
-479.55966355,150.65460000,3.61644300
-479.39582355,159.35240000,-0.74770340
-479.23198355,98.48322000,-5.12710900
-479.06814356,202.84120000,-0.74770340
-478.90430356,72.38989000,3.61644300
-478.74046356,211.53900000,-9.50651600
-478.57662356,76.73878000,-5.12710900
-478.41278356,185.44570000,3.61644300
-478.24894356,120.22770000,-9.50651600
-478.08510356,137.62320000,-5.12710900
-477.92126356,172.39900000,-9.50651600
-477.75742356,89.78545000,-5.12710900
-477.59358356,207.19010000,-9.50651600
-477.42974357,68.04102000,-5.12710900
-477.26590357,211.53900000,-5.12710900
-477.10206357,81.08768000,-13.88592000
-476.93822357,185.44570000,-9.50651600
-476.77438357,115.87880000,-18.26533000
-476.61054357,146.30570000,-9.50651600
-476.44670357,155.00350000,-13.88592000
-476.28286357,107.18100000,-9.50651600
-476.11902357,185.44570000,-9.50651600
-475.95518357,81.08768000,-9.50651600
-475.79134358,207.19010000,-13.88592000
-475.62750358,72.38989000,-18.26533000
-475.46366358,207.19010000,-13.88592000
-475.29982358,81.08768000,-22.64473000
-475.13598358,189.79460000,-13.88592000
-474.97214358,102.83210000,-18.26533000
-474.80830358,159.35240000,-22.64473000
-474.64446358,137.62320000,-13.88592000
-474.48062358,128.92540000,-27.02414000
-474.31678358,168.05020000,-22.64473000
