Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,146.30570000,-162.75520000
-500.20350343,111.52990000,-153.99640000
-500.03966343,189.79460000,-149.61700000
-499.87582343,94.13434000,-149.61700000
-499.71198343,172.39900000,-149.61700000
-499.54814343,146.30570000,-149.61700000
-499.38430343,115.87880000,-145.23760000
-499.22046343,189.79460000,-149.61700000
-499.05662343,94.13434000,-145.23760000
-498.89278343,172.39900000,-145.23760000
-498.72894344,146.30570000,-140.85820000
-498.56510344,111.52990000,-145.23760000
-498.40126344,194.14350000,-145.23760000
-498.23742344,94.13434000,-145.23760000
-498.07358344,168.05020000,-145.23760000
-497.90974344,155.00350000,-145.23760000
-497.74590344,102.83210000,-136.47880000
-497.58206344,194.14350000,-145.23760000
-497.41822344,98.48322000,-132.09940000
-497.25438344,163.70130000,-145.23760000
-497.09054345,159.35240000,-140.85820000
-496.92670345,102.83210000,-136.47880000
-496.76286345,194.14350000,-136.47880000
-496.59902345,98.48322000,-132.09940000
-496.43518345,163.70130000,-132.09940000
-496.27134345,155.00350000,-136.47880000
-496.10750345,102.83210000,-136.47880000
-495.94366345,194.14350000,-127.72000000
-495.77982345,94.13434000,-136.47880000
-495.61598345,172.39900000,-132.09940000
-495.45214346,146.30570000,-132.09940000
-495.28830346,115.87880000,-136.47880000
-495.12446346,189.79460000,-127.72000000
-494.96062346,89.78545000,-132.09940000
-494.79678346,176.74790000,-123.34050000
-494.63294346,133.27430000,-127.72000000
-494.46910346,128.92540000,-123.34050000
-494.30526346,181.09680000,-123.34050000
-494.14142346,89.78545000,-118.96110000
-493.97758346,189.79460000,-118.96110000
-493.81374347,107.18100000,-114.58170000
-493.64990347,155.00350000,-123.34050000
-493.48606347,155.00350000,-123.34050000
-493.32222347,107.18100000,-118.96110000
-493.15838347,194.14350000,-118.96110000
-492.99454347,89.78545000,-114.58170000
-492.83070347,185.44570000,-118.96110000
-492.66686347,120.22770000,-118.96110000
-492.50302347,141.95680000,-114.58170000
-492.33918347,168.05020000,-114.58170000
-492.17534348,102.83210000,-114.58170000
-492.01150348,194.14350000,-114.58170000
-491.84766348,89.78545000,-114.58170000
-491.68382348,181.09680000,-114.58170000
-491.51998348,128.92540000,-114.58170000
-491.35614348,133.27430000,-110.20230000
-491.19230348,176.74790000,-110.20230000
-491.02846348,94.13434000,-101.45880000
-490.86462348,194.14350000,-110.20230000
-490.70078348,94.13434000,-110.20230000
-490.53694349,172.39900000,-114.58170000
-490.37310349,137.62320000,-110.20230000
-490.20926349,128.92540000,-110.20230000
-490.04542349,181.09680000,-101.45880000
-489.88158349,89.78545000,-114.58170000
-489.71774349,198.49240000,-105.83820000
-489.55390349,102.83210000,-97.07938000
-489.39006349,163.70130000,-101.45880000
-489.22622349,146.30570000,-101.45880000
-489.06238349,115.87880000,-105.83820000
-488.89854350,189.79460000,-97.07938000
-488.73470350,89.78545000,-97.07938000
-488.57086350,194.14350000,-97.07938000
-488.40702350,102.83210000,-92.69997000
-488.24318350,163.70130000,-97.07938000
-488.07934350,150.65460000,-92.69997000
-487.91550350,115.87880000,-97.07938000
-487.75166350,189.79460000,-97.07938000
-487.58782350,85.43656000,-88.32056000
-487.42398350,194.14350000,-88.32056000
-487.26014351,102.83210000,-79.56175000
-487.09630351,159.35240000,-88.32056000
-486.93246351,155.00350000,-97.07938000
-486.76862351,111.52990000,-88.32056000
-486.60478351,189.79460000,-88.32056000
-486.44094351,85.43656000,-92.69997000
-486.27710351,194.14350000,-88.32056000
-486.11326351,102.83210000,-83.94115000
-485.94942351,163.70130000,-83.94115000
-485.78558351,141.95680000,-88.32056000
-485.62174352,124.57650000,-88.32056000
-485.45790352,181.09680000,-88.32056000
-485.29406352,89.78545000,-88.32056000
-485.13022352,198.49240000,-79.56175000
-484.96638352,89.78545000,-79.56175000
-484.80254352,185.44570000,-83.94115000
-484.63870352,124.57650000,-79.56175000
-484.47486352,137.62320000,-79.56175000
-484.31102352,172.39900000,-75.18234000
-484.14718352,98.48322000,-83.94115000
-483.98334353,194.14350000,-79.56175000
-483.81950353,85.43656000,-75.18234000
-483.65566353,189.79460000,-79.56175000
-483.49182353,107.18100000,-75.18234000
-483.32798353,163.70130000,-70.80294000
-483.16414353,146.30570000,-79.56175000
-483.00030353,120.22770000,-70.80294000
-482.83646353,185.44570000,-75.18234000
-482.67262353,89.78545000,-79.56175000
-482.50878353,198.49240000,-75.18234000
-482.34494354,89.78545000,-75.18234000
-482.18110354,181.09680000,-75.18234000
-482.01726354,124.57650000,-66.42353000
-481.85342354,137.62320000,-62.04412000
-481.68958354,168.05020000,-75.18234000
-481.52574354,102.83210000,-62.04412000
-481.36190354,194.14350000,-66.42353000
-481.19806354,85.43656000,-66.42353000
-481.03422354,198.49240000,-62.04412000
-480.87038354,98.48322000,-62.04412000
-480.70654355,172.39900000,-62.04412000
-480.54270355,133.27430000,-57.66472000
-480.37886355,133.27430000,-62.04412000
-480.21502355,172.39900000,-62.04412000
-480.05118355,98.48322000,-70.80294000
-479.88734355,194.14350000,-53.28531000
-479.72350355,85.43656000,-57.66472000
-479.55966355,198.49240000,-48.92117000
-479.39582355,102.83210000,-57.66472000
-479.23198355,168.05020000,-62.04412000
-479.06814356,137.62320000,-53.28531000
-478.90430356,128.92540000,-53.28531000
-478.74046356,176.74790000,-57.66472000
-478.57662356,98.48322000,-44.54176000
-478.41278356,198.49240000,-53.28531000
-478.24894356,85.43656000,-53.28531000
-478.08510356,194.14350000,-53.28531000
-477.92126356,98.48322000,-44.54176000
-477.75742356,176.74790000,-48.92117000
-477.59358356,128.92540000,-44.54176000
-477.42974357,137.62320000,-48.92117000
-477.26590357,168.05020000,-40.16236000
-477.10206357,102.83210000,-48.92117000
-476.93822357,194.14350000,-48.92117000
-476.77438357,85.43656000,-44.54176000
-476.61054357,202.84120000,-40.16236000
-476.44670357,89.78545000,-40.16236000
-476.28286357,185.44570000,-48.92117000
-476.11902357,115.87880000,-40.16236000
-475.95518357,155.00350000,-44.54176000
-475.79134358,150.65460000,-40.16236000
-475.62750358,120.22770000,-44.54176000
-475.46366358,185.44570000,-44.54176000
