Time,Channel A,Channel B
-475.29982358,140.03720000,-224.03640000
-475.13598358,160.93020000,-224.03640000
-474.97214358,136.55810000,-228.41580000
-474.80830358,127.85420000,-224.03640000
-474.64446358,138.29770000,-224.03640000
-474.48062358,138.29770000,-219.67220000
-474.31678358,140.03720000,-228.41580000
-474.15294359,141.78290000,-219.67220000
-473.98910359,127.85420000,-219.67220000
-473.82526359,138.29770000,-219.67220000
-473.66142359,140.03720000,-224.03640000
-473.49758359,133.07900000,-219.67220000
-473.33374359,147.00160000,-219.67220000
-473.16990359,162.67590000,-215.29280000
-473.00606359,147.00160000,-228.41580000
-472.84222359,141.78290000,-215.29280000
-472.67838359,147.00160000,-219.67220000
-472.51454360,140.03720000,-210.91340000
-472.35070360,124.36900000,-215.29280000
-472.18686360,138.29770000,-215.29280000
-472.02302360,143.52240000,-210.91340000
-471.85918360,147.00160000,-206.53400000
-471.69534360,167.89450000,-219.67220000
-471.53150360,131.33340000,-215.29280000
-471.36766360,138.29770000,-210.91340000
-471.20382360,140.03720000,-206.53400000
-471.03998360,131.33340000,-210.91340000
-470.87614360,147.00160000,-215.29280000
-470.71230361,143.52240000,-202.15460000
-470.54846361,129.59380000,-206.53400000
-470.38462361,127.85420000,-210.91340000
-470.22078361,138.29770000,-206.53400000
-470.05694361,138.29770000,-202.15460000
-469.89310361,153.96590000,-210.91340000
-469.72926361,141.78290000,-197.77520000
-469.56542361,140.03720000,-202.15460000
-469.40158361,143.52240000,-202.15460000
-469.23774361,164.41540000,-197.77520000
-469.07390362,150.48680000,-206.53400000
-468.91006362,145.26200000,-206.53400000
-468.74622362,129.59380000,-202.15460000
-468.58238362,133.07900000,-206.53400000
-468.41854362,157.45110000,-197.77520000
-468.25470362,136.55810000,-197.77520000
-468.09086362,145.26200000,-193.39580000
-467.92702362,140.03720000,-202.15460000
-467.76318362,133.07900000,-197.77520000
-467.59934362,145.26200000,-202.15460000
-467.43550363,140.03720000,-193.39580000
-467.27166363,129.59380000,-197.77520000
-467.10782363,141.78290000,-197.77520000
-466.94398363,148.74720000,-189.01640000
-466.78014363,138.29770000,-197.77520000
-466.61630363,138.29770000,-193.39580000
-466.45246363,138.29770000,-197.77520000
-466.28862363,140.03720000,-193.39580000
-466.12478363,141.78290000,-184.63700000
-465.96094363,140.03720000,-189.01640000
-465.79710364,140.03720000,-189.01640000
-465.63326364,129.59380000,-197.77520000
-465.46942364,138.29770000,-180.25760000
-465.30558364,143.52240000,-189.01640000
-465.14174364,141.78290000,-184.63700000
-464.97790364,138.29770000,-180.25760000
-464.81406364,138.29770000,-175.87820000
-464.65022364,138.29770000,-184.63700000
-464.48638364,136.55810000,-184.63700000
-464.32254364,136.55810000,-184.63700000
-464.15870365,143.52240000,-184.63700000
-463.99486365,157.45110000,-180.25760000
-463.83102365,143.52240000,-180.25760000
-463.66718365,140.03720000,-184.63700000
-463.50334365,143.52240000,-180.25760000
-463.33950365,143.52240000,-175.87820000
-463.17566365,140.03720000,-175.87820000
-463.01182365,140.03720000,-180.25760000
-462.84798365,134.81860000,-180.25760000
-462.68414365,143.52240000,-180.25760000
-462.52030366,133.07900000,-180.25760000
-462.35646366,124.36900000,-171.49870000
-462.19262366,145.26200000,-171.49870000
-462.02878366,127.85420000,-175.87820000
-461.86494366,129.59380000,-175.87820000
-461.70110366,145.26200000,-167.11930000
-461.53726366,140.03720000,-167.11930000
-461.37342366,136.55810000,-171.49870000
-461.20958366,140.03720000,-171.49870000
-461.04574366,140.03720000,-167.11930000
-460.88190367,133.07900000,-171.49870000
-460.71806367,143.52240000,-162.75520000
-460.55422367,122.62950000,-167.11930000
-460.39038367,143.52240000,-167.11930000
-460.22654367,136.55810000,-167.11930000
-460.06270367,138.29770000,-167.11930000
-459.89886367,166.15500000,-158.37580000
-459.73502367,141.78290000,-162.75520000
-459.57118367,150.48680000,-158.37580000
-459.40734367,141.78290000,-162.75520000
-459.24350368,140.03720000,-158.37580000
-459.07966368,141.78290000,-158.37580000
-458.91582368,136.55810000,-162.75520000
-458.75198368,143.52240000,-162.75520000
-458.58814368,127.85420000,-162.75520000
-458.42430368,133.07900000,-158.37580000
-458.26046368,140.03720000,-158.37580000
-458.09662368,136.55810000,-158.37580000
-457.93278368,153.96590000,-153.99640000
-457.76894368,143.52240000,-158.37580000
-457.60510369,124.36900000,-158.37580000
-457.44126369,138.29770000,-158.37580000
-457.27742369,147.00160000,-149.61700000
-457.11358369,148.74720000,-149.61700000
-456.94974369,141.78290000,-153.99640000
-456.78590369,145.26200000,-145.23760000
-456.62206369,145.26200000,-145.23760000
-456.45822369,141.78290000,-145.23760000
-456.29438369,140.03720000,-145.23760000
-456.13054369,131.33340000,-153.99640000
-455.96670370,140.03720000,-145.23760000
-455.80286370,155.71150000,-140.85820000
-455.63902370,131.33340000,-149.61700000
-455.47518370,140.03720000,-140.85820000
-455.31134370,141.78290000,-145.23760000
-455.14750370,140.03720000,-149.61700000
-454.98366370,147.00160000,-145.23760000
-454.81982370,138.29770000,-149.61700000
-454.65598370,147.00160000,-145.23760000
-454.49214370,143.52240000,-140.85820000
-454.32830371,141.78290000,-145.23760000
-454.16446371,140.03720000,-136.47880000
-454.00062371,147.00160000,-136.47880000
-453.83678371,145.26200000,-145.23760000
-453.67294371,141.78290000,-145.23760000
-453.50910371,140.03720000,-140.85820000
-453.34526371,159.19060000,-136.47880000
-453.18142371,141.78290000,-136.47880000
-453.01758371,152.22630000,-127.72000000
-452.85374371,140.03720000,-136.47880000
-452.68990372,145.26200000,-132.09940000
-452.52606372,141.78290000,-123.34050000
-452.36222372,140.03720000,-132.09940000
-452.19838372,140.03720000,-127.72000000
-452.03454372,131.33340000,-132.09940000
-451.87070372,138.29770000,-132.09940000
-451.70686372,140.03720000,-127.72000000
-451.54302372,131.33340000,-132.09940000
-451.37918372,141.78290000,-127.72000000
-451.21534372,126.11470000,-123.34050000
-451.05150373,133.07900000,-123.34050000
-450.88766373,133.07900000,-123.34050000
-450.72382373,133.07900000,-127.72000000
-450.55998373,140.03720000,-114.58170000
-450.39614373,140.03720000,-123.34050000
-450.23230373,145.26200000,-118.96110000
-450.06846373,138.29770000,-123.34050000
-449.90462373,133.07900000,-127.72000000
-449.74078373,148.74720000,-118.96110000
-449.57694373,150.48680000,-118.96110000
-449.41310374,143.52240000,-118.96110000
-449.24926374,140.03720000,-114.58170000
-449.08542374,143.52240000,-114.58170000
-448.92158374,140.03720000,-114.58170000
-448.75774374,143.52240000,-110.20230000
-448.59390374,150.48680000,-114.58170000
-448.43006374,131.33340000,-114.58170000
-448.26622374,155.71150000,-114.58170000
-448.10238374,143.52240000,-110.20230000
-447.93854374,140.03720000,-114.58170000
-447.77470375,141.78290000,-114.58170000
-447.61086375,129.59380000,-105.83820000
-447.44702375,140.03720000,-101.45880000
-447.28318375,140.03720000,-114.58170000
-447.11934375,141.78290000,-110.20230000
-446.95550375,126.11470000,-97.07938000
-446.79166375,138.29770000,-114.58170000
-446.62782375,147.00160000,-110.20230000
-446.46398375,126.11470000,-101.45880000
-446.30014375,138.29770000,-105.83820000
-446.13630376,133.07900000,-105.83820000
-445.97246376,138.29770000,-110.20230000
-445.80862376,143.52240000,-110.20230000
-445.64478376,140.03720000,-101.45880000
-445.48094376,143.52240000,-97.07938000
-445.31710376,140.03720000,-97.07938000
-445.15326376,143.52240000,-97.07938000
-444.98942376,136.55810000,-101.45880000
-444.82558376,140.03720000,-97.07938000
-444.66174376,148.74720000,-97.07938000
-444.49790377,153.96590000,-88.32056000
-444.33406377,141.78290000,-97.07938000
-444.17022377,153.96590000,-92.69997000
-444.00638377,147.00160000,-88.32056000
-443.84254377,145.26200000,-88.32056000
-443.67870377,138.29770000,-97.07938000
-443.51486377,136.55810000,-97.07938000
-443.35102377,140.03720000,-88.32056000
-443.18718377,141.78290000,-88.32056000
-443.02334377,138.29770000,-88.32056000
-442.85950378,120.88990000,-88.32056000
-442.69566378,138.29770000,-88.32056000
-442.53182378,145.26200000,-88.32056000
-442.36798378,143.52240000,-83.94115000
-442.20414378,152.22630000,-83.94115000
-442.04030378,141.78290000,-88.32056000
-441.87646378,140.03720000,-79.56175000
-441.71262378,150.48680000,-79.56175000
-441.54878378,143.52240000,-79.56175000
-441.38494378,147.00160000,-88.32056000
-441.22110379,138.29770000,-83.94115000
-441.05726379,150.48680000,-66.42353000
-440.89342379,140.03720000,-83.94115000
-440.72958379,136.55810000,-79.56175000
-440.56574379,145.26200000,-75.18234000
-440.40190379,141.78290000,-75.18234000
-440.23806379,140.03720000,-75.18234000
-440.07422379,138.29770000,-75.18234000
-439.91038379,147.00160000,-79.56175000
-439.74654379,143.52240000,-75.18234000
-439.58270380,138.29770000,-79.56175000
-439.41886380,143.52240000,-79.56175000
-439.25502380,133.07900000,-75.18234000
-439.09118380,138.29770000,-62.04412000
-438.92734380,141.78290000,-70.80294000
-438.76350380,141.78290000,-75.18234000
-438.59966380,143.52240000,-66.42353000
-438.43582380,150.48680000,-66.42353000
-438.27198380,148.74720000,-79.56175000
-438.10814380,145.26200000,-75.18234000
-437.94430381,143.52240000,-62.04412000
-437.78046381,138.29770000,-62.04412000
-437.61662381,152.22630000,-66.42353000
-437.45278381,141.78290000,-57.66472000
-437.28894381,131.33340000,-62.04412000
-437.12510381,159.19060000,-66.42353000
-436.96126381,157.45110000,-57.66472000
-436.79742381,145.26200000,-62.04412000
-436.63358381,133.07900000,-62.04412000
-436.46974381,136.55810000,-57.66472000
-436.30590382,136.55810000,-57.66472000
-436.14206382,145.26200000,-57.66472000
-435.97822382,141.78290000,-57.66472000
-435.81438382,141.78290000,-57.66472000
-435.65054382,124.36900000,-66.42353000
-435.48670382,150.48680000,-57.66472000
-435.32286382,141.78290000,-48.92117000
-435.15902382,150.48680000,-53.28531000
-434.99518382,143.52240000,-40.16236000
-434.83134382,141.78290000,-44.54176000
-434.66750383,148.74720000,-48.92117000
-434.50366383,138.29770000,-57.66472000
-434.33982383,140.03720000,-48.92117000
-434.17598383,129.59380000,-53.28531000
-434.01214383,136.55810000,-44.54176000
-433.84830383,126.11470000,-40.16236000
-433.68446383,134.81860000,-40.16236000
-433.52062383,140.03720000,-44.54176000
-433.35678383,136.55810000,-44.54176000
-433.19294383,148.74720000,-44.54176000
-433.02910383,145.26200000,-48.92117000
-432.86526384,143.52240000,-44.54176000
-432.70142384,129.59380000,-44.54176000
-432.53758384,147.00160000,-40.16236000
-432.37374384,127.85420000,-44.54176000
-432.20990384,138.29770000,-44.54176000
-432.04606384,138.29770000,-40.16236000
-431.88222384,133.07900000,-40.16236000
-431.71838384,129.59380000,-40.16236000
-431.55454384,143.52240000,-40.16236000
-431.39070384,148.74720000,-27.02414000
-431.22686385,152.22630000,-27.02414000
-431.06302385,141.78290000,-31.40354000
-430.89918385,140.03720000,-35.78295000
-430.73534385,138.29770000,-40.16236000
-430.57150385,150.48680000,-31.40354000
-430.40766385,141.78290000,-35.78295000
-430.24382385,145.26200000,-31.40354000
-430.07998385,138.29770000,-22.64473000
-429.91614385,145.26200000,-31.40354000
-429.75230385,131.33340000,-27.02414000
-429.58846386,140.03720000,-22.64473000
-429.42462386,138.29770000,-27.02414000
-429.26078386,150.48680000,-27.02414000
-429.09694386,141.78290000,-27.02414000
-428.93310386,143.52240000,-18.26533000
-428.76926386,145.26200000,-22.64473000
-428.60542386,124.36900000,-27.02414000
-428.44158386,147.00160000,-27.02414000
-428.27774386,129.59380000,-22.64473000
-428.11390386,143.52240000,-27.02414000
-427.95006387,136.55810000,-27.02414000
-427.78622387,145.26200000,-13.88592000
-427.62238387,124.36900000,-22.64473000
-427.45854387,131.33340000,-9.50651600
-427.29470387,140.03720000,-9.50651600
-427.13086387,136.55810000,-18.26533000
-426.96702387,138.29770000,-18.26533000
-426.80318387,148.74720000,-13.88592000
-426.63934387,150.48680000,-9.50651600
-426.47550387,131.33340000,-9.50651600
-426.31166388,141.78290000,-9.50651600
-426.14782388,140.03720000,-9.50651600
-425.98398388,140.03720000,-5.12710900
-425.82014388,126.11470000,-9.50651600
-425.65630388,136.55810000,-13.88592000
-425.49246388,147.00160000,-5.12710900
-425.32862388,140.03720000,-9.50651600
-425.16478388,152.22630000,-9.50651600
-425.00094388,141.78290000,-5.12710900
-424.83710388,140.03720000,-5.12710900
-424.67326389,138.29770000,-9.50651600
-424.50942389,157.45110000,-5.12710900
-424.34558389,138.29770000,-0.74770340
-424.18174389,140.03720000,-9.50651600
-424.01790389,129.59380000,3.61644300
-423.85406389,148.74720000,3.61644300
-423.69022389,140.03720000,3.61644300
-423.52638389,145.26200000,3.61644300
-423.36254389,124.36900000,3.61644300
-423.19870389,127.85420000,3.61644300
-423.03486390,138.29770000,7.98059000
-422.87102390,131.33340000,7.98059000
-422.70718390,148.74720000,3.61644300
-422.54334390,157.45110000,7.98059000
-422.37950390,140.03720000,12.36000000
-422.21566390,140.03720000,12.36000000
-422.05182390,147.00160000,12.36000000
-421.88798390,152.22630000,12.36000000
-421.72414390,140.03720000,12.36000000
-421.56030390,138.29770000,7.98059000
-421.39646391,131.33340000,7.98059000
-421.23262391,148.74720000,16.73940000
-421.06878391,138.29770000,16.73940000
-420.90494391,147.00160000,12.36000000
-420.74110391,141.78290000,12.36000000
-420.57726391,155.71150000,16.73940000
-420.41342391,141.78290000,16.73940000
-420.24958391,138.29770000,16.73940000
-420.08574391,140.03720000,16.73940000
-419.92190391,140.03720000,21.11881000
-419.75806392,148.74720000,25.49821000
-419.59422392,133.07900000,25.49821000
-419.43038392,138.29770000,16.73940000
-419.26654392,138.29770000,25.49821000
-419.10270392,152.22630000,25.49821000
-418.93886392,126.11470000,25.49821000
-418.77502392,110.44650000,21.11881000
-418.61118392,134.81860000,21.11881000
-418.44734392,129.59380000,25.49821000
-418.28350392,143.52240000,21.11881000
-418.11966393,133.07900000,29.87762000
-417.95582393,159.19060000,25.49821000
-417.79198393,145.26200000,29.87762000
-417.62814393,141.78290000,29.87762000
-417.46430393,138.29770000,25.49821000
-417.30046393,133.07900000,29.87762000
-417.13662393,140.03720000,29.87762000
-416.97278393,138.29770000,34.25703000
-416.80894393,141.78290000,29.87762000
-416.64510393,122.62950000,34.25703000
-416.48126394,134.81860000,34.25703000
-416.31742394,133.07900000,34.25703000
-416.15358394,140.03720000,34.25703000
-415.98974394,117.40470000,38.63643000
-415.82590394,141.78290000,43.01583000
-415.66206394,140.03720000,29.87762000
-415.49822394,141.78290000,38.63643000
-415.33438394,145.26200000,43.01583000
-415.17054394,141.78290000,43.01583000
-415.00670394,131.33340000,47.39524000
-414.84286395,138.29770000,43.01583000
-414.67902395,140.03720000,47.39524000
-414.51518395,138.29770000,47.39524000
-414.35134395,147.00160000,51.77465000
-414.18750395,136.55810000,43.01583000
-414.02366395,136.55810000,43.01583000
-413.85982395,152.22630000,51.77465000
-413.69598395,133.07900000,47.39524000
-413.53214395,131.33340000,47.39524000
-413.36830395,147.00160000,47.39524000
-413.20446396,131.33340000,51.77465000
-413.04062396,138.29770000,51.77465000
-412.87678396,138.29770000,51.77465000
-412.71294396,131.33340000,51.77465000
-412.54910396,150.48680000,51.77465000
-412.38526396,134.81860000,56.15405000
-412.22142396,143.52240000,51.77465000
-412.05758396,140.03720000,60.51820000
-411.89374396,147.00160000,56.15405000
-411.72990396,138.29770000,60.51820000
-411.56606397,147.00160000,56.15405000
-411.40222397,140.03720000,60.51820000
-411.23838397,140.03720000,56.15405000
-411.07454397,143.52240000,60.51820000
-410.91070397,140.03720000,64.89761000
-410.74686397,152.22630000,60.51820000
-410.58302397,141.78290000,64.89761000
-410.41918397,145.26200000,56.15405000
-410.25534397,136.55810000,64.89761000
-410.09150397,138.29770000,64.89761000
-409.92766398,129.59380000,64.89761000
-409.76382398,140.03720000,69.27702000
-409.59998398,131.33340000,64.89761000
-409.43614398,138.29770000,69.27702000
-409.27230398,143.52240000,69.27702000
-409.10846398,140.03720000,64.89761000
-408.94462398,138.29770000,64.89761000
-408.78078398,140.03720000,69.27702000
-408.61694398,145.26200000,78.03583000
-408.45310398,124.36900000,78.03583000
-408.28926399,143.52240000,73.65642000
-408.12542399,124.36900000,73.65642000
-407.96158399,136.55810000,78.03583000
-407.79774399,178.34410000,73.65642000
-407.63390399,147.00160000,82.41523000
-407.47006399,147.00160000,73.65642000
-407.30622399,157.45110000,78.03583000
-407.14238399,143.52240000,78.03583000
-406.97854399,129.59380000,73.65642000
-406.81470399,126.11470000,86.79464000
-406.65086400,141.78290000,82.41523000
-406.48702400,150.48680000,86.79464000
-406.32318400,141.78290000,82.41523000
-406.15934400,147.00160000,86.79464000
-405.99550400,129.59380000,82.41523000
-405.83166400,117.40470000,82.41523000
-405.66782400,147.00160000,82.41523000
-405.50398400,138.29770000,86.79464000
-405.34014400,141.78290000,91.17404000
-405.17630400,133.07900000,86.79464000
-405.01246401,126.11470000,86.79464000
-404.84862401,117.40470000,95.55344000
-404.68478401,157.45110000,91.17404000
-404.52094401,124.36900000,95.55344000
-404.35710401,145.26200000,91.17404000
-404.19326401,129.59380000,91.17404000
-404.02942401,138.29770000,95.55344000
-403.86558401,124.36900000,95.55344000
-403.70174401,134.81860000,86.79464000
-403.53790401,140.03720000,86.79464000
-403.37406402,138.29770000,95.55344000
-403.21022402,152.22630000,99.93285000
-403.04638402,145.26200000,95.55344000
-402.88254402,145.26200000,95.55344000
-402.71870402,117.40470000,95.55344000
-402.55486402,136.55810000,95.55344000
-402.39102402,141.78290000,99.93285000
-402.22718402,129.59380000,99.93285000
-402.06334402,147.00160000,99.93285000
-401.89950402,131.33340000,95.55344000
-401.73566403,152.22630000,99.93285000
-401.57182403,138.29770000,108.69170000
-401.40798403,140.03720000,108.69170000
-401.24414403,129.59380000,99.93285000
-401.08030403,162.67590000,104.31230000
-400.91646403,143.52240000,104.31230000
-400.75262403,143.52240000,113.07110000
-400.58878403,141.78290000,104.31230000
-400.42494403,150.48680000,108.69170000
-400.26110403,150.48680000,108.69170000
-400.09726404,150.48680000,113.07110000
-399.93342404,133.07900000,113.07110000
-399.76958404,140.03720000,99.93285000
-399.60574404,141.78290000,108.69170000
-399.44190404,143.52240000,113.07110000
-399.27806404,150.48680000,108.69170000
-399.11422404,141.78290000,117.43520000
-398.95038404,127.85420000,117.43520000
-398.78654404,138.29770000,113.07110000
-398.62270404,140.03720000,117.43520000
-398.45886405,140.03720000,121.81460000
-398.29502405,124.36900000,121.81460000
-398.13118405,152.22630000,121.81460000
-397.96734405,140.03720000,117.43520000
-397.80350405,140.03720000,130.57340000
-397.63966405,152.22630000,121.81460000
-397.47582405,136.55810000,121.81460000
-397.31198405,145.26200000,121.81460000
-397.14814405,122.62950000,126.19400000
-396.98430405,138.29770000,130.57340000
-396.82046406,131.33340000,126.19400000
-396.65662406,122.62950000,126.19400000
-396.49278406,136.55810000,121.81460000
-396.32894406,136.55810000,126.19400000
-396.16510406,141.78290000,126.19400000
-396.00126406,140.03720000,130.57340000
-395.83742406,143.52240000,130.57340000
-395.67358406,145.26200000,134.95280000
-395.50974406,147.00160000,130.57340000
-395.34590406,134.81860000,134.95280000
-395.18206407,143.52240000,130.57340000
-395.01822407,138.29770000,130.57340000
-394.85438407,147.00160000,134.95280000
-394.69054407,141.78290000,139.33220000
-394.52670407,138.29770000,139.33220000
-394.36286407,140.03720000,130.57340000
-394.19902407,133.07900000,139.33220000
-394.03518407,157.45110000,143.71170000
-393.87134407,143.52240000,143.71170000
-393.70750407,153.96590000,134.95280000
-393.54366407,131.33340000,143.71170000
-393.37982408,138.29770000,148.09100000
-393.21598408,140.03720000,148.09100000
-393.05214408,138.29770000,143.71170000
-392.88830408,152.22630000,152.47050000
-392.72446408,140.03720000,148.09100000
-392.56062408,140.03720000,148.09100000
-392.39678408,143.52240000,143.71170000
-392.23294408,141.78290000,139.33220000
-392.06910408,122.62950000,139.33220000
-391.90526408,122.62950000,152.47050000
-391.74142409,166.15500000,152.47050000
-391.57758409,141.78290000,148.09100000
-391.41374409,147.00160000,152.47050000
-391.24990409,141.78290000,152.47050000
-391.08606409,159.19060000,156.84990000
-390.92222409,126.11470000,143.71170000
-390.75838409,138.29770000,148.09100000
-390.59454409,131.33340000,156.84990000
-390.43070409,138.29770000,152.47050000
-390.26686409,171.37970000,156.84990000
-390.10302410,143.52240000,152.47050000
-389.93918410,141.78290000,152.47050000
-389.77534410,126.11470000,152.47050000
-389.61150410,131.33340000,161.22930000
-389.44766410,141.78290000,152.47050000
-389.28382410,140.03720000,156.84990000
-389.11998410,147.00160000,161.22930000
-388.95614410,152.22630000,156.84990000
-388.79230410,159.19060000,156.84990000
-388.62846410,138.29770000,165.60870000
-388.46462411,138.29770000,156.84990000
-388.30078411,134.81860000,169.98810000
-388.13694411,143.52240000,161.22930000
-387.97310411,160.93020000,165.60870000
-387.80926411,138.29770000,161.22930000
-387.64542411,148.74720000,174.35220000
-387.48158411,138.29770000,165.60870000
-387.31774411,131.33340000,169.98810000
-387.15390411,140.03720000,165.60870000
-386.99006411,138.29770000,169.98810000
-386.82622412,145.26200000,161.22930000
-386.66238412,140.03720000,174.35220000
-386.49854412,147.00160000,169.98810000
-386.33470412,145.26200000,165.60870000
-386.17086412,129.59380000,169.98810000
-386.00702412,126.11470000,178.73160000
-385.84318412,141.78290000,169.98810000
-385.67934412,145.26200000,169.98810000
-385.51550412,136.55810000,183.11100000
-385.35166412,136.55810000,178.73160000
-385.18782413,136.55810000,169.98810000
-385.02398413,141.78290000,174.35220000
-384.86014413,157.45110000,178.73160000
-384.69630413,141.78290000,187.49040000
-384.53246413,166.15500000,178.73160000
-384.36862413,143.52240000,178.73160000
-384.20478413,124.36900000,178.73160000
