Time,Channel A,Channel B
(ms),(mV),(mV)

-500.36734343,155.00350000,-307.22980000
-500.20350343,172.39900000,-311.60920000
-500.03966343,107.18100000,-311.60920000
-499.87582343,128.92540000,-307.22980000
-499.71198343,181.09680000,-307.22980000
-499.54814343,128.92540000,-311.60920000
-499.38430343,107.18100000,-307.22980000
-499.22046343,172.39900000,-302.85040000
-499.05662343,155.00350000,-307.22980000
-498.89278343,98.48322000,-307.22980000
-498.72894344,155.00350000,-307.22980000
-498.56510344,176.74790000,-307.22980000
-498.40126344,111.52990000,-320.36800000
-498.23742344,120.22770000,-307.22980000
-498.07358344,181.09680000,-320.36800000
-497.90974344,137.62320000,-307.22980000
-497.74590344,98.48322000,-320.36800000
-497.58206344,159.35240000,-320.36800000
-497.41822344,172.39900000,-311.60920000
-497.25438344,107.18100000,-311.60920000
-497.09054345,124.57650000,-311.60920000
-496.92670345,181.09680000,-311.60920000
-496.76286345,141.95680000,-315.98860000
-496.59902345,102.83210000,-320.36800000
-496.43518345,155.00350000,-315.98860000
-496.27134345,176.74790000,-320.36800000
-496.10750345,115.87880000,-320.36800000
-495.94366345,115.87880000,-320.36800000
-495.77982345,176.74790000,-311.60920000
-495.61598345,155.00350000,-320.36800000
-495.45214346,102.83210000,-320.36800000
-495.28830346,146.30570000,-320.36800000
-495.12446346,181.09680000,-320.36800000
-494.96062346,120.22770000,-324.74750000
-494.79678346,111.52990000,-320.36800000
-494.63294346,172.39900000,-320.36800000
-494.46910346,163.70130000,-320.36800000
-494.30526346,102.83210000,-324.74750000
-494.14142346,128.92540000,-320.36800000
-493.97758346,181.09680000,-324.74750000
-493.81374347,146.30570000,-324.74750000
-493.64990347,98.48322000,-329.12680000
-493.48606347,150.65460000,-324.74750000
-493.32222347,181.09680000,-320.36800000
-493.15838347,120.22770000,-324.74750000
-492.99454347,107.18100000,-320.36800000
-492.83070347,168.05020000,-320.36800000
-492.66686347,168.05020000,-329.12680000
-492.50302347,107.18100000,-320.36800000
-492.33918347,120.22770000,-320.36800000
-492.17534348,176.74790000,-324.74750000
-492.01150348,155.00350000,-329.12680000
-491.84766348,102.83210000,-333.49100000
-491.68382348,133.27430000,-324.74750000
-491.51998348,181.09680000,-324.74750000
-491.35614348,141.95680000,-329.12680000
-491.19230348,98.48322000,-333.49100000
-491.02846348,150.65460000,-324.74750000
-490.86462348,181.09680000,-333.49100000
-490.70078348,128.92540000,-324.74750000
-490.53694349,98.48322000,-324.74750000
-490.37310349,155.00350000,-324.74750000
-490.20926349,176.74790000,-333.49100000
-490.04542349,120.22770000,-333.49100000
-489.88158349,102.83210000,-333.49100000
-489.71774349,163.70130000,-333.49100000
-489.55390349,172.39900000,-333.49100000
-489.39006349,120.22770000,-324.74750000
-489.22622349,107.18100000,-324.74750000
-489.06238349,163.70130000,-329.12680000
-488.89854350,172.39900000,-333.49100000
-488.73470350,124.57650000,-337.87040000
-488.57086350,102.83210000,-337.87040000
-488.40702350,155.00350000,-324.74750000
-488.24318350,181.09680000,-329.12680000
-488.07934350,133.27430000,-329.12680000
-487.91550350,98.48322000,-337.87040000
-487.75166350,141.95680000,-342.24980000
-487.58782350,181.09680000,-333.49100000
-487.42398350,141.95680000,-342.24980000
-487.26014351,98.48322000,-333.49100000
-487.09630351,133.27430000,-333.49100000
-486.93246351,181.09680000,-337.87040000
-486.76862351,159.35240000,-337.87040000
-486.60478351,107.18100000,-342.24980000
-486.44094351,111.52990000,-342.24980000
-486.27710351,168.05020000,-342.24980000
-486.11326351,176.74790000,-333.49100000
-485.94942351,120.22770000,-337.87040000
-485.78558351,102.83210000,-337.87040000
-485.62174352,150.65460000,-346.62920000
-485.45790352,181.09680000,-337.87040000
-485.29406352,146.30570000,-337.87040000
-485.13022352,98.48322000,-337.87040000
-484.96638352,124.57650000,-342.24980000
-484.80254352,176.74790000,-342.24980000
-484.63870352,168.05020000,-346.62920000
-484.47486352,115.87880000,-342.24980000
-484.31102352,107.18100000,-342.24980000
-484.14718352,155.00350000,-342.24980000
-483.98334353,181.09680000,-346.62920000
-483.81950353,137.62320000,-346.62920000
-483.65566353,98.48322000,-346.62920000
-483.49182353,124.57650000,-346.62920000
-483.32798353,172.39900000,-342.24980000
-483.16414353,172.39900000,-346.62920000
-483.00030353,120.22770000,-346.62920000
-482.83646353,102.83210000,-342.24980000
-482.67262353,150.65460000,-342.24980000
-482.50878353,181.09680000,-342.24980000
-482.34494354,150.65460000,-346.62920000
-482.18110354,102.83210000,-346.62920000
-482.01726354,120.22770000,-355.38800000
-481.85342354,168.05020000,-337.87040000
-481.68958354,176.74790000,-346.62920000
-481.52574354,128.92540000,-355.38800000
-481.36190354,98.48322000,-346.62920000
-481.19806354,128.92540000,-355.38800000
-481.03422354,176.74790000,-337.87040000
-480.87038354,168.05020000,-355.38800000
-480.70654355,120.22770000,-351.00860000
-480.54270355,98.48322000,-342.24980000
-480.37886355,137.62320000,-355.38800000
-480.21502355,181.09680000,-351.00860000
-480.05118355,163.70130000,-355.38800000
-479.88734355,115.87880000,-346.62920000
-479.72350355,102.83210000,-351.00860000
-479.55966355,146.30570000,-355.38800000
-479.39582355,181.09680000,-346.62920000
-479.23198355,163.70130000,-346.62920000
-479.06814356,115.87880000,-351.00860000
-478.90430356,98.48322000,-355.38800000
-478.74046356,137.62320000,-355.38800000
-478.57662356,176.74790000,-355.38800000
-478.41278356,172.39900000,-355.38800000
-478.24894356,128.92540000,-359.76740000
-478.08510356,98.48322000,-355.38800000
-477.92126356,120.22770000,-355.38800000
-477.75742356,168.05020000,-346.62920000
-477.59358356,181.09680000,-355.38800000
-477.42974357,146.30570000,-359.76740000
-477.26590357,102.83210000,-359.76740000
-477.10206357,107.18100000,-359.76740000
-476.93822357,150.65460000,-355.38800000
-476.77438357,181.09680000,-359.76740000
-476.61054357,168.05020000,-355.38800000
-476.44670357,124.57650000,-359.76740000
-476.28286357,98.48322000,-355.38800000
-476.11902357,120.22770000,-364.14690000
-475.95518357,163.70130000,-355.38800000
-475.79134358,185.44570000,-359.76740000
-475.62750358,155.00350000,-359.76740000
-475.46366358,111.52990000,-355.38800000
