Time,Channel A,Channel B
(ms),(mV),(mV)

0.00000000,189.79460000,-377.28500000
0.04096000,189.79460000,-377.28500000
0.08192000,194.14350000,-377.28500000
0.12288000,194.14350000,-377.28500000
0.16384000,198.49240000,-364.14690000
0.20480000,194.14350000,-368.52620000
0.24576000,189.79460000,-377.28500000
0.28672000,189.79460000,-372.90560000
0.32768000,181.09680000,-377.28500000
0.36864000,176.74790000,-377.28500000
0.40960000,168.05020000,-372.90560000
0.45056000,163.70130000,-381.66450000
0.49152000,155.00350000,-381.66450000
0.53248000,146.30570000,-377.28500000
0.57344000,137.62320000,-372.90560000
0.61440000,128.92540000,-377.28500000
0.65536000,124.57650000,-372.90560000
0.69632000,115.87880000,-377.28500000
0.73728000,111.52990000,-377.28500000
0.77824000,102.83210000,-368.52620000
0.81920000,98.48322000,-377.28500000
0.86015999,94.13434000,-377.28500000
0.90111999,89.78545000,-377.28500000
0.94207999,89.78545000,-372.90560000
0.98303999,89.78545000,-368.52620000
1.02399999,89.78545000,-372.90560000
1.06495999,89.78545000,-381.66450000
1.10591999,94.13434000,-372.90560000
1.14687999,98.48322000,-372.90560000
1.18783999,102.83210000,-377.28500000
1.22879999,102.83210000,-381.66450000
1.26975999,111.52990000,-372.90560000
1.31071999,115.87880000,-368.52620000
1.35167999,120.22770000,-377.28500000
1.39263999,133.27430000,-377.28500000
1.43359999,137.62320000,-377.28500000
1.47455999,141.95680000,-377.28500000
1.51551999,150.65460000,-372.90560000
1.55647999,155.00350000,-372.90560000
1.59743999,155.00350000,-372.90560000
1.63839999,163.70130000,-377.28500000
1.67935999,172.39900000,-372.90560000
1.72031999,172.39900000,-377.28500000
1.76127999,176.74790000,-368.52620000
1.80223999,185.44570000,-377.28500000
1.84319999,185.44570000,-377.28500000
1.88415999,189.79460000,-377.28500000
1.92511999,194.14350000,-381.66450000
1.96607999,189.79460000,-372.90560000
2.00703999,198.49240000,-368.52620000
2.04799999,198.49240000,-372.90560000
2.08895999,198.49240000,-372.90560000
2.12991999,198.49240000,-372.90560000
2.17087999,198.49240000,-377.28500000
2.21183999,194.14350000,-377.28500000
2.25279999,198.49240000,-377.28500000
2.29375999,194.14350000,-368.52620000
2.33471999,194.14350000,-372.90560000
2.37567999,189.79460000,-368.52620000
2.41663999,189.79460000,-368.52620000
2.45759999,185.44570000,-377.28500000
2.49855998,185.44570000,-381.66450000
2.53951998,181.09680000,-386.04390000
2.58047998,176.74790000,-381.66450000
2.62143998,172.39900000,-381.66450000
2.66239998,172.39900000,-377.28500000
2.70335998,172.39900000,-377.28500000
2.74431998,168.05020000,-381.66450000
2.78527998,163.70130000,-364.14690000
2.82623998,159.35240000,-372.90560000
2.86719998,155.00350000,-377.28500000
2.90815998,155.00350000,-368.52620000
2.94911998,150.65460000,-368.52620000
2.99007998,150.65460000,-372.90560000
3.03103998,146.30570000,-372.90560000
3.07199998,146.30570000,-381.66450000
3.11295998,141.95680000,-372.90560000
3.15391998,141.95680000,-364.14690000
3.19487998,137.62320000,-377.28500000
3.23583998,137.62320000,-377.28500000
3.27679998,133.27430000,-372.90560000
3.31775998,133.27430000,-372.90560000
3.35871998,128.92540000,-377.28500000
3.39967998,128.92540000,-372.90560000
3.44063998,128.92540000,-368.52620000
3.48159998,124.57650000,-372.90560000
3.52255998,120.22770000,-372.90560000
3.56351998,120.22770000,-377.28500000
3.60447998,120.22770000,-368.52620000
3.64543998,115.87880000,-372.90560000
3.68639998,115.87880000,-372.90560000
3.72735998,115.87880000,-372.90560000
3.76831998,115.87880000,-368.52620000
3.80927998,111.52990000,-377.28500000
3.85023998,111.52990000,-368.52620000
3.89119998,111.52990000,-372.90560000
3.93215998,107.18100000,-372.90560000
3.97311998,107.18100000,-372.90560000
4.01407998,107.18100000,-368.52620000
4.05503998,102.83210000,-377.28500000
4.09599998,102.83210000,-364.14690000
4.13695997,102.83210000,-377.28500000
4.17791997,102.83210000,-364.14690000
4.21887997,102.83210000,-372.90560000
4.25983997,102.83210000,-368.52620000
4.30079997,102.83210000,-368.52620000
4.34175997,102.83210000,-377.28500000
4.38271997,102.83210000,-372.90560000
4.42367997,102.83210000,-372.90560000
4.46463997,98.48322000,-368.52620000
4.50559997,102.83210000,-377.28500000
4.54655997,102.83210000,-372.90560000
4.58751997,102.83210000,-368.52620000
4.62847997,102.83210000,-372.90560000
4.66943997,102.83210000,-377.28500000
4.71039997,102.83210000,-368.52620000
4.75135997,102.83210000,-381.66450000
4.79231997,102.83210000,-372.90560000
4.83327997,102.83210000,-381.66450000
4.87423997,102.83210000,-377.28500000
4.91519997,102.83210000,-372.90560000
4.95615997,102.83210000,-372.90560000
4.99711997,102.83210000,-372.90560000
5.03807997,107.18100000,-372.90560000
5.07903997,107.18100000,-372.90560000
5.11999997,107.18100000,-372.90560000
5.16095997,107.18100000,-372.90560000
5.20191997,111.52990000,-372.90560000
5.24287997,111.52990000,-372.90560000
5.28383997,115.87880000,-372.90560000
5.32479997,111.52990000,-372.90560000
5.36575997,115.87880000,-372.90560000
5.40671997,120.22770000,-372.90560000
5.44767997,120.22770000,-377.28500000
5.48863997,120.22770000,-372.90560000
5.52959997,120.22770000,-368.52620000
5.57055997,124.57650000,-372.90560000
5.61151997,124.57650000,-372.90560000
5.65247997,133.27430000,-368.52620000
5.69343997,128.92540000,-372.90560000
5.73439997,133.27430000,-377.28500000
5.77535996,137.62320000,-368.52620000
5.81631996,137.62320000,-377.28500000
5.85727996,141.95680000,-364.14690000
5.89823996,141.95680000,-377.28500000
5.93919996,146.30570000,-372.90560000
5.98015996,146.30570000,-377.28500000
6.02111996,150.65460000,-377.28500000
6.06207996,155.00350000,-372.90560000
6.10303996,155.00350000,-372.90560000
6.14399996,155.00350000,-372.90560000
6.18495996,159.35240000,-368.52620000
6.22591996,163.70130000,-372.90560000
6.26687996,168.05020000,-368.52620000
6.30783996,168.05020000,-368.52620000
6.34879996,172.39900000,-368.52620000
6.38975996,172.39900000,-377.28500000
6.43071996,172.39900000,-368.52620000
6.47167996,176.74790000,-372.90560000
6.51263996,181.09680000,-372.90560000
6.55359996,181.09680000,-372.90560000
