Time,Channel A,Channel B
(ms),(mV),(mV)

0.00000000,146.30570000,-215.29280000
0.04096000,181.09680000,-224.03640000
0.08192000,168.05020000,-224.03640000
0.12288000,133.27430000,-228.41580000
0.16384000,115.87880000,-224.03640000
0.20480000,150.65460000,-224.03640000
0.24576000,181.09680000,-215.29280000
0.28672000,172.39900000,-215.29280000
0.32768000,133.27430000,-224.03640000
0.36864000,120.22770000,-224.03640000
0.40960000,150.65460000,-219.67220000
0.45056000,181.09680000,-224.03640000
0.49152000,168.05020000,-228.41580000
0.53248000,128.92540000,-228.41580000
0.57344000,120.22770000,-232.79520000
0.61440000,150.65460000,-228.41580000
0.65536000,181.09680000,-232.79520000
0.69632000,172.39900000,-228.41580000
0.73728000,133.27430000,-224.03640000
0.77824000,120.22770000,-228.41580000
0.81920000,150.65460000,-228.41580000
0.86015999,176.74790000,-228.41580000
0.90111999,172.39900000,-224.03640000
0.94207999,133.27430000,-232.79520000
0.98303999,120.22770000,-228.41580000
1.02399999,146.30570000,-228.41580000
1.06495999,176.74790000,-228.41580000
1.10591999,172.39900000,-228.41580000
1.14687999,137.62320000,-237.17460000
1.18783999,115.87880000,-228.41580000
1.22879999,146.30570000,-219.67220000
1.26975999,176.74790000,-228.41580000
1.31071999,172.39900000,-232.79520000
1.35167999,137.62320000,-228.41580000
1.39263999,120.22770000,-232.79520000
1.43359999,141.95680000,-237.17460000
1.47455999,172.39900000,-232.79520000
1.51551999,172.39900000,-228.41580000
1.55647999,137.62320000,-232.79520000
1.59743999,115.87880000,-241.55400000
1.63839999,137.62320000,-228.41580000
1.67935999,172.39900000,-237.17460000
1.72031999,176.74790000,-228.41580000
1.76127999,146.30570000,-232.79520000
1.80223999,120.22770000,-232.79520000
1.84319999,133.27430000,-237.17460000
1.88415999,172.39900000,-232.79520000
1.92511999,181.09680000,-237.17460000
1.96607999,150.65460000,-237.17460000
2.00703999,120.22770000,-237.17460000
2.04799999,128.92540000,-237.17460000
2.08895999,163.70130000,-232.79520000
2.12991999,181.09680000,-232.79520000
2.17087999,155.00350000,-241.55400000
2.21183999,120.22770000,-237.17460000
2.25279999,124.57650000,-232.79520000
2.29375999,159.35240000,-232.79520000
2.33471999,181.09680000,-241.55400000
2.37567999,159.35240000,-232.79520000
2.41663999,124.57650000,-237.17460000
2.45759999,120.22770000,-241.55400000
2.49855998,155.00350000,-237.17460000
2.53951998,181.09680000,-241.55400000
2.58047998,168.05020000,-250.31280000
2.62143998,133.27430000,-232.79520000
2.66239998,120.22770000,-237.17460000
2.70335998,146.30570000,-245.93340000
2.74431998,176.74790000,-237.17460000
2.78527998,172.39900000,-241.55400000
2.82623998,137.62320000,-241.55400000
2.86719998,115.87880000,-237.17460000
2.90815998,137.62320000,-232.79520000
2.94911998,172.39900000,-245.93340000
2.99007998,176.74790000,-237.17460000
3.03103998,146.30570000,-237.17460000
3.07199998,120.22770000,-245.93340000
3.11295998,133.27430000,-250.31280000
3.15391998,172.39900000,-241.55400000
3.19487998,176.74790000,-245.93340000
3.23583998,150.65460000,-245.93340000
3.27679998,120.22770000,-241.55400000
3.31775998,124.57650000,-237.17460000
3.35871998,163.70130000,-241.55400000
3.39967998,181.09680000,-250.31280000
3.44063998,159.35240000,-245.93340000
3.48159998,124.57650000,-241.55400000
3.52255998,120.22770000,-241.55400000
3.56351998,155.00350000,-250.31280000
3.60447998,176.74790000,-245.93340000
3.64543998,168.05020000,-245.93340000
3.68639998,133.27430000,-254.69220000
3.72735998,120.22770000,-250.31280000
3.76831998,141.95680000,-241.55400000
3.80927998,172.39900000,-250.31280000
3.85023998,176.74790000,-254.69220000
3.89119998,146.30570000,-250.31280000
3.93215998,120.22770000,-254.69220000
3.97311998,133.27430000,-254.69220000
4.01407998,168.05020000,-250.31280000
4.05503998,181.09680000,-245.93340000
4.09599998,155.00350000,-245.93340000
4.13695997,124.57650000,-254.69220000
4.17791997,124.57650000,-254.69220000
4.21887997,155.00350000,-254.69220000
4.25983997,181.09680000,-250.31280000
4.30079997,168.05020000,-250.31280000
4.34175997,133.27430000,-250.31280000
4.38271997,120.22770000,-250.31280000
4.42367997,141.95680000,-254.69220000
4.46463997,176.74790000,-259.07160000
4.50559997,176.74790000,-254.69220000
4.54655997,146.30570000,-254.69220000
4.58751997,120.22770000,-250.31280000
4.62847997,128.92540000,-263.45100000
4.66943997,163.70130000,-250.31280000
4.71039997,181.09680000,-254.69220000
4.75135997,159.35240000,-259.07160000
4.79231997,128.92540000,-254.69220000
4.83327997,120.22770000,-250.31280000
4.87423997,150.65460000,-254.69220000
4.91519997,181.09680000,-254.69220000
4.95615997,172.39900000,-263.45100000
4.99711997,137.62320000,-254.69220000
5.03807997,120.22770000,-259.07160000
5.07903997,137.62320000,-263.45100000
5.11999997,168.05020000,-254.69220000
5.16095997,181.09680000,-254.69220000
5.20191997,155.00350000,-259.07160000
5.24287997,120.22770000,-254.69220000
5.28383997,124.57650000,-263.45100000
5.32479997,155.00350000,-259.07160000
5.36575997,181.09680000,-254.69220000
5.40671997,168.05020000,-254.69220000
5.44767997,137.62320000,-254.69220000
5.48863997,115.87880000,-254.69220000
5.52959997,137.62320000,-263.45100000
5.57055997,172.39900000,-259.07160000
5.61151997,181.09680000,-263.45100000
5.65247997,150.65460000,-267.83040000
5.69343997,120.22770000,-259.07160000
5.73439997,120.22770000,-272.20980000
5.77535996,155.00350000,-267.83040000
5.81631996,181.09680000,-263.45100000
5.85727996,172.39900000,-254.69220000
5.89823996,137.62320000,-259.07160000
5.93919996,120.22770000,-267.83040000
5.98015996,137.62320000,-263.45100000
6.02111996,172.39900000,-263.45100000
6.06207996,181.09680000,-272.20980000
6.10303996,155.00350000,-272.20980000
6.14399996,120.22770000,-267.83040000
6.18495996,120.22770000,-259.07160000
6.22591996,155.00350000,-263.45100000
6.26687996,181.09680000,-263.45100000
6.30783996,172.39900000,-267.83040000
6.34879996,137.62320000,-267.83040000
6.38975996,115.87880000,-267.83040000
6.43071996,133.27430000,-272.20980000
6.47167996,168.05020000,-263.45100000
6.51263996,181.09680000,-272.20980000
6.55359996,159.35240000,-267.83040000
