Time,Channel A
(ms),(mV)

-66.14028244,168.05020000
-66.11980244,159.35240000
-66.09932244,137.62320000
-66.07884244,124.57650000
-66.05836244,120.22770000
-66.03788244,128.92540000
-66.01740244,141.95680000
-65.99692244,155.00350000
-65.97644244,168.05020000
-65.95596244,168.05020000
-65.93548244,155.00350000
-65.91500244,141.95680000
-65.89452244,124.57650000
-65.87404244,120.22770000
-65.85356244,124.57650000
-65.83308244,141.95680000
-65.81260244,155.00350000
-65.79212244,168.05020000
-65.77164244,168.05020000
-65.75116244,159.35240000
-65.73068244,141.95680000
-65.71020244,128.92540000
-65.68972244,120.22770000
-65.66924244,128.92540000
-65.64876244,137.62320000
-65.62828244,155.00350000
-65.60780244,168.05020000
-65.58732244,168.05020000
-65.56684244,159.35240000
-65.54636244,141.95680000
-65.52588244,128.92540000
-65.50540244,120.22770000
-65.48492244,124.57650000
-65.46444244,137.62320000
-65.44396244,155.00350000
-65.42348245,168.05020000
-65.40300245,172.39900000
-65.38252245,159.35240000
-65.36204245,141.95680000
-65.34156245,128.92540000
-65.32108245,120.22770000
-65.30060245,124.57650000
-65.28012245,141.95680000
-65.25964245,155.00350000
-65.23916245,168.05020000
-65.21868245,168.05020000
-65.19820245,159.35240000
-65.17772245,141.95680000
-65.15724245,124.57650000
-65.13676245,120.22770000
-65.11628245,124.57650000
-65.09580245,141.95680000
-65.07532245,159.35240000
-65.05484245,168.05020000
-65.03436245,168.05020000
-65.01388245,155.00350000
-64.99340245,137.62320000
-64.97292245,124.57650000
-64.95244245,120.22770000
-64.93196245,128.92540000
-64.91148245,141.95680000
-64.89100245,159.35240000
-64.87052245,168.05020000
-64.85004245,168.05020000
-64.82956245,155.00350000
-64.80908245,137.62320000
-64.78860245,124.57650000
-64.76812245,120.22770000
-64.74764245,128.92540000
-64.72716245,146.30570000
-64.70668245,163.70130000
-64.68620245,168.05020000
-64.66572245,168.05020000
-64.64524245,150.65460000
-64.62476245,137.62320000
-64.60428245,124.57650000
-64.58380245,124.57650000
-64.56332245,133.27430000
-64.54284245,150.65460000
-64.52236245,163.70130000
-64.50188245,172.39900000
-64.48140245,168.05020000
-64.46092245,150.65460000
-64.44044245,133.27430000
-64.41996245,124.57650000
-64.39948245,120.22770000
-64.37900245,137.62320000
-64.35852245,150.65460000
-64.33804245,163.70130000
-64.31756245,172.39900000
-64.29708245,163.70130000
-64.27660245,146.30570000
-64.25612245,128.92540000
-64.23564245,120.22770000
-64.21516245,124.57650000
-64.19468245,137.62320000
-64.17420245,155.00350000
-64.15372245,168.05020000
-64.13324245,168.05020000
-64.11276245,159.35240000
-64.09228245,141.95680000
-64.07180245,128.92540000
-64.05132245,120.22770000
-64.03084245,124.57650000
-64.01036245,141.95680000
-63.98988245,159.35240000
-63.96940245,168.05020000
-63.94892245,168.05020000
-63.92844245,159.35240000
-63.90796245,137.62320000
-63.88748245,124.57650000
-63.86700245,120.22770000
-63.84652245,128.92540000
-63.82604245,146.30570000
-63.80556245,163.70130000
-63.78508246,172.39900000
-63.76460246,163.70130000
-63.74412246,150.65460000
-63.72364246,133.27430000
-63.70316246,120.22770000
-63.68268246,120.22770000
-63.66220246,133.27430000
-63.64172246,150.65460000
-63.62124246,168.05020000
-63.60076246,172.39900000
-63.58028246,163.70130000
-63.55980246,146.30570000
-63.53932246,128.92540000
-63.51884246,120.22770000
-63.49836246,124.57650000
-63.47788246,137.62320000
-63.45740246,155.00350000
-63.43692246,168.05020000
-63.41644246,168.05020000
-63.39596246,159.35240000
-63.37548246,137.62320000
-63.35500246,124.57650000
-63.33452246,120.22770000
-63.31404246,128.92540000
-63.29356246,146.30570000
-63.27308246,163.70130000
-63.25260246,172.39900000
-63.23212246,168.05020000
-63.21164246,150.65460000
-63.19116246,133.27430000
-63.17068246,120.22770000
-63.15020246,124.57650000
-63.12972246,137.62320000
-63.10924246,155.00350000
-63.08876246,168.05020000
-63.06828246,172.39900000
-63.04780246,159.35240000
-63.02732246,141.95680000
-63.00684246,124.57650000
-62.98636246,120.22770000
-62.96588246,128.92540000
-62.94540246,146.30570000
-62.92492246,159.35240000
-62.90444246,168.05020000
-62.88396246,163.70130000
-62.86348246,155.00350000
-62.84300246,137.62320000
-62.82252246,120.22770000
-62.80204246,124.57650000
-62.78156246,133.27430000
-62.76108246,155.00350000
-62.74060246,168.05020000
-62.72012246,172.39900000
-62.69964246,163.70130000
-62.67916246,146.30570000
-62.65868246,128.92540000
-62.63820246,120.22770000
-62.61772246,124.57650000
-62.59724246,141.95680000
-62.57676246,159.35240000
-62.55628246,168.05020000
-62.53580246,168.05020000
-62.51532246,155.00350000
-62.49484246,137.62320000
-62.47436246,120.22770000
-62.45388246,120.22770000
-62.43340246,133.27430000
-62.41292246,150.65460000
-62.39244246,168.05020000
-62.37196246,168.05020000
-62.35148246,159.35240000
-62.33100246,141.95680000
-62.31052246,128.92540000
-62.29004246,120.22770000
-62.26956246,128.92540000
-62.24908246,141.95680000
-62.22860246,159.35240000
-62.20812246,172.39900000
-62.18764246,168.05020000
-62.16716246,150.65460000
-62.14668247,133.27430000
-62.12620247,120.22770000
-62.10572247,124.57650000
-62.08524247,137.62320000
-62.06476247,155.00350000
-62.04428247,168.05020000
-62.02380247,172.39900000
-62.00332247,159.35240000
-61.98284247,137.62320000
-61.96236247,124.57650000
-61.94188247,120.22770000
-61.92140247,128.92540000
-61.90092247,150.65460000
-61.88044247,163.70130000
-61.85996247,172.39900000
-61.83948247,163.70130000
-61.81900247,146.30570000
-61.79852247,133.27430000
-61.77804247,120.22770000
-61.75756247,124.57650000
-61.73708247,137.62320000
-61.71660247,159.35240000
-61.69612247,172.39900000
-61.67564247,168.05020000
-61.65516247,155.00350000
-61.63468247,137.62320000
-61.61420247,120.22770000
-61.59372247,120.22770000
-61.57324247,133.27430000
-61.55276247,155.00350000
-61.53228247,168.05020000
-61.51180247,172.39900000
-61.49132247,159.35240000
-61.47084247,141.95680000
-61.45036247,124.57650000
-61.42988247,120.22770000
-61.40940247,133.27430000
-61.38892247,150.65460000
-61.36844247,163.70130000
-61.34796247,172.39900000
-61.32748247,163.70130000
-61.30700247,146.30570000
-61.28652247,128.92540000
-61.26604247,120.22770000
-61.24556247,128.92540000
-61.22508247,141.95680000
-61.20460247,163.70130000
-61.18412247,172.39900000
-61.16364247,168.05020000
-61.14316247,150.65460000
-61.12268247,133.27430000
-61.10220247,120.22770000
-61.08172247,124.57650000
-61.06124247,137.62320000
-61.04076247,155.00350000
-61.02028247,172.39900000
-60.99980247,168.05020000
-60.97932247,155.00350000
-60.95884247,137.62320000
-60.93836247,120.22770000
-60.91788247,124.57650000
-60.89740247,137.62320000
-60.87692247,155.00350000
-60.85644247,168.05020000
-60.83596247,168.05020000
-60.81548247,155.00350000
-60.79500247,137.62320000
-60.77452247,120.22770000
-60.75404247,120.22770000
-60.73356247,133.27430000
-60.71308247,150.65460000
-60.69260247,168.05020000
-60.67212247,172.39900000
-60.65164247,159.35240000
-60.63116247,137.62320000
-60.61068247,124.57650000
-60.59020247,120.22770000
-60.56972247,133.27430000
-60.54924247,150.65460000
-60.52876247,163.70130000
-60.50828247,172.39900000
-60.48780248,159.35240000
-60.46732248,146.30570000
-60.44684248,124.57650000
-60.42636248,120.22770000
-60.40588248,128.92540000
-60.38540248,146.30570000
-60.36492248,163.70130000
-60.34444248,172.39900000
-60.32396248,163.70130000
-60.30348248,146.30570000
-60.28300248,128.92540000
-60.26252248,120.22770000
-60.24204248,128.92540000
-60.22156248,146.30570000
-60.20108248,163.70130000
-60.18060248,172.39900000
-60.16012248,163.70130000
-60.13964248,146.30570000
-60.11916248,128.92540000
-60.09868248,120.22770000
-60.07820248,128.92540000
-60.05772248,146.30570000
-60.03724248,163.70130000
-60.01676248,172.39900000
-59.99628248,163.70130000
-59.97580248,146.30570000
-59.95532248,128.92540000
-59.93484248,120.22770000
-59.91436248,128.92540000
-59.89388248,146.30570000
-59.87340248,159.35240000
-59.85292248,172.39900000
-59.83244248,163.70130000
-59.81196248,146.30570000
-59.79148248,128.92540000
-59.77100248,120.22770000
-59.75052248,124.57650000
-59.73004248,146.30570000
-59.70956248,163.70130000
-59.68908248,172.39900000
-59.66860248,163.70130000
-59.64812248,146.30570000
-59.62764248,128.92540000
-59.60716248,120.22770000
-59.58668248,128.92540000
-59.56620248,146.30570000
-59.54572248,163.70130000
-59.52524248,172.39900000
-59.50476248,163.70130000
-59.48428248,146.30570000
-59.46380248,124.57650000
-59.44332248,120.22770000
-59.42284248,128.92540000
-59.40236248,146.30570000
-59.38188248,163.70130000
-59.36140248,172.39900000
-59.34092248,159.35240000
-59.32044248,141.95680000
-59.29996248,124.57650000
-59.27948248,120.22770000
-59.25900248,128.92540000
-59.23852248,146.30570000
-59.21804248,163.70130000
-59.19756248,172.39900000
-59.17708248,163.70130000
-59.15660248,141.95680000
-59.13612248,124.57650000
-59.11564248,120.22770000
-59.09516248,133.27430000
-59.07468248,150.65460000
-59.05420248,168.05020000
-59.03372248,172.39900000
-59.01324248,155.00350000
-58.99276248,137.62320000
-58.97228248,120.22770000
-58.95180248,120.22770000
-58.93132248,133.27430000
-58.91084248,155.00350000
-58.89036248,168.05020000
-58.86988248,172.39900000
-58.84940249,155.00350000
-58.82892249,137.62320000
-58.80844249,120.22770000
-58.78796249,120.22770000
-58.76748249,137.62320000
-58.74700249,159.35240000
-58.72652249,168.05020000
-58.70604249,168.05020000
-58.68556249,155.00350000
-58.66508249,133.27430000
-58.64460249,120.22770000
-58.62412249,124.57650000
-58.60364249,141.95680000
-58.58316249,159.35240000
-58.56268249,172.39900000
-58.54220249,168.05020000
-58.52172249,150.65460000
-58.50124249,128.92540000
-58.48076249,120.22770000
-58.46028249,128.92540000
-58.43980249,146.30570000
-58.41932249,163.70130000
-58.39884249,172.39900000
-58.37836249,159.35240000
-58.35788249,141.95680000
-58.33740249,124.57650000
-58.31692249,120.22770000
-58.29644249,133.27430000
-58.27596249,150.65460000
-58.25548249,168.05020000
-58.23500249,172.39900000
-58.21452249,155.00350000
-58.19404249,137.62320000
-58.17356249,124.57650000
-58.15308249,124.57650000
-58.13260249,137.62320000
-58.11212249,159.35240000
-58.09164249,168.05020000
-58.07116249,163.70130000
-58.05068249,150.65460000
-58.03020249,128.92540000
-58.00972249,120.22770000
-57.98924249,124.57650000
-57.96876249,141.95680000
-57.94828249,163.70130000
-57.92780249,172.39900000
-57.90732249,163.70130000
-57.88684249,141.95680000
-57.86636249,124.57650000
-57.84588249,120.22770000
-57.82540249,133.27430000
-57.80492249,155.00350000
-57.78444249,168.05020000
-57.76396249,168.05020000
-57.74348249,155.00350000
-57.72300249,137.62320000
-57.70252249,120.22770000
-57.68204249,124.57650000
-57.66156249,137.62320000
-57.64108249,159.35240000
-57.62060249,172.39900000
-57.60012249,168.05020000
-57.57964249,150.65460000
-57.55916249,128.92540000
-57.53868249,120.22770000
-57.51820249,128.92540000
-57.49772249,146.30570000
-57.47724249,168.05020000
-57.45676249,172.39900000
-57.43628249,159.35240000
-57.41580249,141.95680000
-57.39532249,124.57650000
-57.37484249,120.22770000
-57.35436249,133.27430000
-57.33388249,155.00350000
-57.31340249,168.05020000
-57.29292249,168.05020000
-57.27244249,155.00350000
-57.25196249,133.27430000
-57.23148249,120.22770000
-57.21100250,124.57650000
-57.19052250,141.95680000
-57.17004250,159.35240000
-57.14956250,172.39900000
-57.12908250,168.05020000
-57.10860250,146.30570000
-57.08812250,124.57650000
-57.06764250,120.22770000
-57.04716250,128.92540000
-57.02668250,150.65460000
-57.00620250,168.05020000
-56.98572250,172.39900000
-56.96524250,159.35240000
-56.94476250,137.62320000
-56.92428250,120.22770000
-56.90380250,120.22770000
-56.88332250,137.62320000
-56.86284250,159.35240000
-56.84236250,172.39900000
-56.82188250,163.70130000
-56.80140250,150.65460000
-56.78092250,128.92540000
-56.76044250,120.22770000
-56.73996250,128.92540000
-56.71948250,150.65460000
-56.69900250,168.05020000
-56.67852250,172.39900000
-56.65804250,159.35240000
-56.63756250,137.62320000
-56.61708250,120.22770000
-56.59660250,120.22770000
-56.57612250,137.62320000
-56.55564250,159.35240000
-56.53516250,172.39900000
-56.51468250,168.05020000
-56.49420250,150.65460000
-56.47372250,128.92540000
-56.45324250,120.22770000
-56.43276250,128.92540000
-56.41228250,150.65460000
-56.39180250,168.05020000
-56.37132250,172.39900000
-56.35084250,159.35240000
-56.33036250,137.62320000
-56.30988250,120.22770000
-56.28940250,120.22770000
-56.26892250,137.62320000
-56.24844250,155.00350000
-56.22796250,168.05020000
-56.20748250,168.05020000
-56.18700250,146.30570000
-56.16652250,124.57650000
-56.14604250,120.22770000
-56.12556250,128.92540000
-56.10508250,150.65460000
-56.08460250,168.05020000
-56.06412250,172.39900000
-56.04364250,155.00350000
-56.02316250,137.62320000
-56.00268250,124.57650000
-55.98220250,120.22770000
-55.96172250,137.62320000
-55.94124250,163.70130000
-55.92076250,172.39900000
-55.90028250,168.05020000
-55.87980250,146.30570000
-55.85932250,128.92540000
-55.83884250,120.22770000
-55.81836250,128.92540000
-55.79788250,150.65460000
-55.77740250,168.05020000
-55.75692250,168.05020000
-55.73644250,155.00350000
-55.71596250,133.27430000
-55.69548250,120.22770000
-55.67500250,120.22770000
-55.65452250,141.95680000
-55.63404250,163.70130000
-55.61356250,172.39900000
-55.59308250,163.70130000
-55.57260250,146.30570000
-55.55212251,124.57650000
-55.53164251,120.22770000
-55.51116251,133.27430000
-55.49068251,155.00350000
-55.47020251,168.05020000
-55.44972251,172.39900000
-55.42924251,155.00350000
-55.40876251,133.27430000
-55.38828251,120.22770000
-55.36780251,124.57650000
-55.34732251,146.30570000
-55.32684251,163.70130000
-55.30636251,172.39900000
-55.28588251,159.35240000
-55.26540251,137.62320000
-55.24492251,120.22770000
-55.22444251,120.22770000
-55.20396251,137.62320000
-55.18348251,155.00350000
-55.16300251,168.05020000
-55.14252251,168.05020000
-55.12204251,150.65460000
-55.10156251,128.92540000
-55.08108251,120.22770000
-55.06060251,128.92540000
-55.04012251,150.65460000
-55.01964251,163.70130000
-54.99916251,172.39900000
-54.97868251,155.00350000
-54.95820251,133.27430000
-54.93772251,120.22770000
-54.91724251,124.57650000
-54.89676251,141.95680000
-54.87628251,159.35240000
-54.85580251,172.39900000
-54.83532251,163.70130000
-54.81484251,141.95680000
-54.79436251,124.57650000
-54.77388251,120.22770000
-54.75340251,133.27430000
-54.73292251,155.00350000
-54.71244251,172.39900000
-54.69196251,168.05020000
-54.67148251,155.00350000
-54.65100251,133.27430000
-54.63052251,115.87880000
-54.61004251,124.57650000
-54.58956251,146.30570000
-54.56908251,168.05020000
-54.54860251,172.39900000
-54.52812251,163.70130000
-54.50764251,137.62320000
-54.48716251,120.22770000
-54.46668251,120.22770000
-54.44620251,137.62320000
-54.42572251,159.35240000
-54.40524251,172.39900000
-54.38476251,163.70130000
-54.36428251,146.30570000
-54.34380251,128.92540000
-54.32332251,120.22770000
-54.30284251,128.92540000
-54.28236251,150.65460000
-54.26188251,168.05020000
-54.24140251,172.39900000
-54.22092251,155.00350000
-54.20044251,133.27430000
-54.17996251,120.22770000
-54.15948251,124.57650000
-54.13900251,141.95680000
-54.11852251,159.35240000
-54.09804251,172.39900000
-54.07756251,163.70130000
-54.05708251,141.95680000
-54.03660251,124.57650000
-54.01612251,120.22770000
-53.99564251,133.27430000
-53.97516251,155.00350000
-53.95468251,172.39900000
-53.93420251,172.39900000
-53.91372252,150.65460000
-53.89324252,124.57650000
-53.87276252,120.22770000
-53.85228252,124.57650000
-53.83180252,146.30570000
-53.81132252,168.05020000
-53.79084252,172.39900000
-53.77036252,159.35240000
-53.74988252,137.62320000
-53.72940252,120.22770000
-53.70892252,120.22770000
-53.68844252,137.62320000
-53.66796252,159.35240000
-53.64748252,172.39900000
-53.62700252,168.05020000
-53.60652252,146.30570000
-53.58604252,124.57650000
-53.56556252,120.22770000
-53.54508252,128.92540000
-53.52460252,150.65460000
-53.50412252,168.05020000
-53.48364252,172.39900000
-53.46316252,155.00350000
-53.44268252,133.27430000
-53.42220252,120.22770000
-53.40172252,124.57650000
-53.38124252,141.95680000
-53.36076252,163.70130000
-53.34028252,172.39900000
-53.31980252,163.70130000
-53.29932252,141.95680000
-53.27884252,120.22770000
-53.25836252,120.22770000
-53.23788252,137.62320000
-53.21740252,155.00350000
-53.19692252,172.39900000
-53.17644252,168.05020000
-53.15596252,150.65460000
-53.13548252,128.92540000
-53.11500252,120.22770000
-53.09452252,128.92540000
-53.07404252,150.65460000
-53.05356252,168.05020000
-53.03308252,172.39900000
-53.01260252,155.00350000
-52.99212252,133.27430000
-52.97164252,120.22770000
-52.95116252,124.57650000
-52.93068252,141.95680000
-52.91020252,163.70130000
-52.88972252,172.39900000
-52.86924252,163.70130000
-52.84876252,137.62320000
-52.82828252,120.22770000
-52.80780252,120.22770000
-52.78732252,137.62320000
-52.76684252,159.35240000
-52.74636252,172.39900000
-52.72588252,168.05020000
-52.70540252,146.30570000
-52.68492252,124.57650000
-52.66444252,120.22770000
-52.64396252,133.27430000
-52.62348252,155.00350000
-52.60300252,168.05020000
-52.58252252,168.05020000
-52.56204252,155.00350000
-52.54156252,133.27430000
-52.52108252,120.22770000
-52.50060252,124.57650000
-52.48012252,146.30570000
-52.45964252,168.05020000
-52.43916252,172.39900000
-52.41868252,159.35240000
-52.39820252,137.62320000
-52.37772252,120.22770000
-52.35724252,120.22770000
-52.33676252,137.62320000
-52.31628252,163.70130000
-52.29580252,172.39900000
-52.27532253,168.05020000
-52.25484253,141.95680000
-52.23436253,120.22770000
-52.21388253,120.22770000
-52.19340253,133.27430000
-52.17292253,155.00350000
-52.15244253,168.05020000
-52.13196253,168.05020000
-52.11148253,155.00350000
-52.09100253,128.92540000
-52.07052253,115.87880000
-52.05004253,124.57650000
-52.02956253,150.65460000
-52.00908253,168.05020000
-51.98860253,172.39900000
-51.96812253,155.00350000
-51.94764253,137.62320000
-51.92716253,120.22770000
-51.90668253,120.22770000
-51.88620253,137.62320000
-51.86572253,163.70130000
-51.84524253,172.39900000
-51.82476253,168.05020000
-51.80428253,146.30570000
-51.78380253,124.57650000
-51.76332253,120.22770000
-51.74284253,133.27430000
-51.72236253,155.00350000
-51.70188253,172.39900000
-51.68140253,172.39900000
-51.66092253,155.00350000
-51.64044253,128.92540000
-51.61996253,120.22770000
-51.59948253,124.57650000
-51.57900253,146.30570000
-51.55852253,168.05020000
-51.53804253,172.39900000
-51.51756253,159.35240000
-51.49708253,137.62320000
-51.47660253,120.22770000
-51.45612253,120.22770000
-51.43564253,137.62320000
-51.41516253,163.70130000
-51.39468253,172.39900000
-51.37420253,168.05020000
-51.35372253,141.95680000
-51.33324253,124.57650000
-51.31276253,120.22770000
-51.29228253,133.27430000
-51.27180253,155.00350000
-51.25132253,172.39900000
-51.23084253,172.39900000
-51.21036253,155.00350000
-51.18988253,128.92540000
-51.16940253,120.22770000
-51.14892253,124.57650000
-51.12844253,146.30570000
-51.10796253,168.05020000
-51.08748253,172.39900000
-51.06700253,159.35240000
-51.04652253,137.62320000
-51.02604253,120.22770000
-51.00556253,120.22770000
-50.98508253,137.62320000
-50.96460253,163.70130000
-50.94412253,172.39900000
-50.92364253,163.70130000
-50.90316253,141.95680000
-50.88268253,120.22770000
-50.86220253,120.22770000
-50.84172253,133.27430000
-50.82124253,155.00350000
-50.80076253,172.39900000
-50.78028253,168.05020000
-50.75980253,150.65460000
-50.73932253,128.92540000
-50.71884253,120.22770000
-50.69836253,128.92540000
-50.67788253,150.65460000
-50.65740253,172.39900000
-50.63692253,172.39900000
-50.61644254,155.00350000
-50.59596254,133.27430000
-50.57548254,120.22770000
-50.55500254,124.57650000
-50.53452254,146.30570000
-50.51404254,168.05020000
-50.49356254,172.39900000
-50.47308254,159.35240000
-50.45260254,137.62320000
-50.43212254,120.22770000
-50.41164254,120.22770000
-50.39116254,137.62320000
-50.37068254,159.35240000
-50.35020254,172.39900000
-50.32972254,168.05020000
-50.30924254,146.30570000
-50.28876254,124.57650000
-50.26828254,115.87880000
-50.24780254,133.27430000
-50.22732254,155.00350000
-50.20684254,172.39900000
-50.18636254,172.39900000
-50.16588254,155.00350000
-50.14540254,128.92540000
-50.12492254,120.22770000
-50.10444254,124.57650000
-50.08396254,146.30570000
-50.06348254,172.39900000
-50.04300254,172.39900000
-50.02252254,159.35240000
-50.00204254,137.62320000
-49.98156254,115.87880000
-49.96108254,120.22770000
-49.94060254,141.95680000
-49.92012254,163.70130000
-49.89964254,172.39900000
-49.87916254,163.70130000
-49.85868254,141.95680000
-49.83820254,120.22770000
-49.81772254,120.22770000
-49.79724254,133.27430000
-49.77676254,155.00350000
-49.75628254,172.39900000
-49.73580254,172.39900000
-49.71532254,150.65460000
-49.69484254,124.57650000
-49.67436254,120.22770000
-49.65388254,128.92540000
-49.63340254,150.65460000
-49.61292254,168.05020000
-49.59244254,172.39900000
-49.57196254,155.00350000
-49.55148254,133.27430000
-49.53100254,115.87880000
-49.51052254,120.22770000
-49.49004254,141.95680000
-49.46956254,163.70130000
-49.44908254,172.39900000
-49.42860254,163.70130000
-49.40812254,137.62320000
-49.38764254,120.22770000
-49.36716254,120.22770000
-49.34668254,137.62320000
-49.32620254,159.35240000
-49.30572254,172.39900000
-49.28524254,168.05020000
-49.26476254,146.30570000
-49.24428254,124.57650000
-49.22380254,120.22770000
-49.20332254,133.27430000
-49.18284254,155.00350000
-49.16236254,172.39900000
-49.14188254,172.39900000
-49.12140254,155.00350000
-49.10092254,128.92540000
-49.08044254,115.87880000
-49.05996254,124.57650000
-49.03948254,150.65460000
-49.01900254,168.05020000
-48.99852254,172.39900000
-48.97804255,155.00350000
-48.95756255,133.27430000
-48.93708255,120.22770000
-48.91660255,120.22770000
-48.89612255,141.95680000
-48.87564255,163.70130000
-48.85516255,172.39900000
-48.83468255,163.70130000
-48.81420255,141.95680000
-48.79372255,120.22770000
-48.77324255,120.22770000
-48.75276255,137.62320000
-48.73228255,159.35240000
-48.71180255,172.39900000
-48.69132255,172.39900000
-48.67084255,146.30570000
-48.65036255,124.57650000
-48.62988255,115.87880000
-48.60940255,128.92540000
-48.58892255,155.00350000
-48.56844255,172.39900000
-48.54796255,172.39900000
-48.52748255,155.00350000
-48.50700255,133.27430000
-48.48652255,115.87880000
-48.46604255,120.22770000
-48.44556255,141.95680000
-48.42508255,168.05020000
-48.40460255,176.74790000
-48.38412255,159.35240000
-48.36364255,137.62320000
-48.34316255,120.22770000
-48.32268255,120.22770000
-48.30220255,137.62320000
-48.28172255,163.70130000
-48.26124255,172.39900000
-48.24076255,168.05020000
-48.22028255,146.30570000
-48.19980255,120.22770000
-48.17932255,115.87880000
-48.15884255,133.27430000
-48.13836255,155.00350000
-48.11788255,172.39900000
-48.09740255,172.39900000
-48.07692255,150.65460000
-48.05644255,128.92540000
-48.03596255,115.87880000
-48.01548255,124.57650000
-47.99500255,146.30570000
-47.97452255,168.05020000
-47.95404255,176.74790000
-47.93356255,159.35240000
-47.91308255,133.27430000
-47.89260255,120.22770000
-47.87212255,124.57650000
-47.85164255,141.95680000
-47.83116255,168.05020000
-47.81068255,172.39900000
-47.79020255,163.70130000
-47.76972255,141.95680000
-47.74924255,120.22770000
-47.72876255,120.22770000
-47.70828255,137.62320000
-47.68780255,159.35240000
-47.66732255,172.39900000
-47.64684255,168.05020000
-47.62636255,146.30570000
-47.60588255,120.22770000
-47.58540255,120.22770000
-47.56492255,133.27430000
-47.54444255,155.00350000
-47.52396255,172.39900000
-47.50348255,172.39900000
-47.48300255,150.65460000
-47.46252255,124.57650000
-47.44204255,120.22770000
-47.42156255,128.92540000
-47.40108255,150.65460000
-47.38060255,172.39900000
-47.36012255,172.39900000
-47.33964256,155.00350000
-47.31916256,133.27430000
-47.29868256,115.87880000
-47.27820256,124.57650000
-47.25772256,146.30570000
-47.23724256,168.05020000
-47.21676256,172.39900000
-47.19628256,159.35240000
-47.17580256,133.27430000
-47.15532256,120.22770000
-47.13484256,120.22770000
-47.11436256,141.95680000
-47.09388256,168.05020000
-47.07340256,176.74790000
-47.05292256,163.70130000
-47.03244256,137.62320000
-47.01196256,120.22770000
-46.99148256,115.87880000
-46.97100256,137.62320000
-46.95052256,163.70130000
-46.93004256,172.39900000
-46.90956256,168.05020000
-46.88908256,146.30570000
-46.86860256,120.22770000
-46.84812256,120.22770000
-46.82764256,133.27430000
-46.80716256,155.00350000
-46.78668256,172.39900000
-46.76620256,172.39900000
-46.74572256,150.65460000
-46.72524256,124.57650000
-46.70476256,115.87880000
-46.68428256,128.92540000
-46.66380256,150.65460000
-46.64332256,172.39900000
-46.62284256,172.39900000
-46.60236256,155.00350000
-46.58188256,133.27430000
-46.56140256,115.87880000
-46.54092256,124.57650000
-46.52044256,146.30570000
-46.49996256,168.05020000
-46.47948256,172.39900000
-46.45900256,159.35240000
-46.43852256,137.62320000
-46.41804256,120.22770000
-46.39756256,120.22770000
-46.37708256,141.95680000
-46.35660256,168.05020000
-46.33612256,172.39900000
-46.31564256,163.70130000
-46.29516256,137.62320000
-46.27468256,120.22770000
-46.25420256,120.22770000
-46.23372256,137.62320000
-46.21324256,163.70130000
-46.19276256,176.74790000
-46.17228256,168.05020000
-46.15180256,141.95680000
-46.13132256,120.22770000
-46.11084256,120.22770000
-46.09036256,133.27430000
-46.06988256,159.35240000
-46.04940256,172.39900000
-46.02892256,172.39900000
-46.00844256,146.30570000
-45.98796256,124.57650000
-45.96748256,115.87880000
-45.94700256,128.92540000
-45.92652256,155.00350000
-45.90604256,172.39900000
-45.88556256,172.39900000
-45.86508256,150.65460000
-45.84460256,124.57650000
-45.82412256,115.87880000
-45.80364256,124.57650000
-45.78316256,150.65460000
-45.76268256,172.39900000
-45.74220256,172.39900000
-45.72172256,155.00350000
-45.70124256,128.92540000
-45.68076257,115.87880000
-45.66028257,124.57650000
-45.63980257,146.30570000
-45.61932257,172.39900000
-45.59884257,172.39900000
-45.57836257,155.00350000
-45.55788257,133.27430000
-45.53740257,115.87880000
-45.51692257,120.22770000
-45.49644257,141.95680000
-45.47596257,168.05020000
-45.45548257,172.39900000
-45.43500257,159.35240000
-45.41452257,133.27430000
-45.39404257,120.22770000
-45.37356257,120.22770000
-45.35308257,137.62320000
-45.33260257,168.05020000
-45.31212257,172.39900000
-45.29164257,163.70130000
-45.27116257,137.62320000
-45.25068257,120.22770000
-45.23020257,115.87880000
-45.20972257,137.62320000
-45.18924257,163.70130000
-45.16876257,176.74790000
-45.14828257,168.05020000
-45.12780257,141.95680000
-45.10732257,120.22770000
-45.08684257,120.22770000
-45.06636257,133.27430000
-45.04588257,159.35240000
-45.02540257,176.74790000
-45.00492257,172.39900000
-44.98444257,146.30570000
-44.96396257,124.57650000
-44.94348257,115.87880000
-44.92300257,133.27430000
-44.90252257,159.35240000
-44.88204257,172.39900000
-44.86156257,172.39900000
-44.84108257,150.65460000
-44.82060257,124.57650000
-44.80012257,115.87880000
-44.77964257,133.27430000
-44.75916257,155.00350000
-44.73868257,172.39900000
-44.71820257,172.39900000
-44.69772257,150.65460000
-44.67724257,124.57650000
-44.65676257,115.87880000
-44.63628257,128.92540000
-44.61580257,155.00350000
-44.59532257,172.39900000
-44.57484257,172.39900000
-44.55436257,150.65460000
-44.53388257,128.92540000
-44.51340257,115.87880000
-44.49292257,128.92540000
-44.47244257,155.00350000
-44.45196257,172.39900000
-44.43148257,172.39900000
-44.41100257,155.00350000
-44.39052257,128.92540000
-44.37004257,115.87880000
-44.34956257,124.57650000
-44.32908257,150.65460000
-44.30860257,172.39900000
-44.28812257,172.39900000
-44.26764257,155.00350000
-44.24716257,133.27430000
-44.22668257,115.87880000
-44.20620257,120.22770000
-44.18572257,146.30570000
-44.16524257,172.39900000
-44.14476257,172.39900000
